"","GENE","ESCAPE.STATE"
"1","ACSL4","VARIABLE"
"2","AKAP17A","VARIABLE"
"3","ASMTL","VARIABLE"
"4","ATP6AP1","VARIABLE"
"5","ATP6AP2","SUPPRESS"
"6","BTK","VARIABLE"
"7","CFP","VARIABLE"
"8","CXorf21","VARIABLE"
"9","CXorf38","VARIABLE"
"10","DDX3X","VARIABLE"
"11","DHRSX","VARIABLE"
"12","DNASE1L1","VARIABLE"
"13","EDA2R","VARIABLE"
"14","ELF4","VARIABLE"
"15","FAM3A","VARIABLE"
"16","FLNA","VARIABLE"
"17","FMR1","VARIABLE"
"18","G6PD","VARIABLE"
"19","GDI1","VARIABLE"
"20","GPR174","VARIABLE"
"21","GTPBP6","VARIABLE"
"22","HAUS7","VARIABLE"
"23","HCFC1","VARIABLE"
"24","HNRNPH2","VARIABLE"
"25","HUWE1","VARIABLE"
"26","IDS","VARIABLE"
"27","IL3RA","VARIABLE"
"28","IRAK1","VARIABLE"
"29","ITM2A","VARIABLE"
"30","KDM6A","VARIABLE"
"31","LAMP2","VARIABLE"
"32","MSL3","VARIABLE"
"33","PGK1","VARIABLE"
"34","PHF6","VARIABLE"
"35","PLCXD1","VARIABLE"
"36","PLXNA3","SUPPRESS"
"37","PRKX","VARIABLE"
"38","PRPS2","SUPPRESS"
"39","RAB9A","ESCAPE"
"40","RBBP7","VARIABLE"
"41","RBM10","SUPPRESS"
"42","RPL10","VARIABLE"
"43","SASH3","VARIABLE"
"44","SYN1","VARIABLE"
"45","TIMP1","VARIABLE"
"46","TMSB4X","VARIABLE"
"47","TREX2","VARIABLE"
"48","TXLNG","VARIABLE"
"49","UBL4A","SUPPRESS"
"50","VBP1","VARIABLE"
"51","WWC3","VARIABLE"
"52","XIAP","VARIABLE"
"53","XIST","VARIABLE"
"54","ZBED1","VARIABLE"
"55","ZNF275","VARIABLE"
"56","APOO","VARIABLE"
"57","BRCC3","VARIABLE"
"58","C1GALT1C1","VARIABLE"
"59","CD99L2","VARIABLE"
"60","CLIC2","VARIABLE"
"61","EIF1AX","VARIABLE"
"62","EIF2S3","VARIABLE"
"63","EMD","VARIABLE"
"64","ERCC6L","VARIABLE"
"65","HDAC8","VARIABLE"
"66","MORF4L2","VARIABLE"
"67","MTCP1","VARIABLE"
"68","P2RY8","VARIABLE"
"69","PIN4","VARIABLE"
"70","RPS4X","VARIABLE"
"71","RPS6KA3","VARIABLE"
"72","SAT1","VARIABLE"
"73","SLC25A6","ESCAPE"
"74","SMC1A","VARIABLE"
"75","SNX12","VARIABLE"
"76","SUV39H1","VARIABLE"
"77","TCEAL4","VARIABLE"
"78","TLR7","VARIABLE"
"79","TMEM164","VARIABLE"
"80","ZBTB33","VARIABLE"
"81","ZFX","VARIABLE"
"82","ABCB7","SUPPRESS"
"83","ACOT9","VARIABLE"
"84","AIFM1","VARIABLE"
"85","APEX2","VARIABLE"
"86","ARMCX2","VARIABLE"
"87","ARMCX5","SUPPRESS"
"88","CENPI","SUPPRESS"
"89","CYSLTR1","SUPPRESS"
"90","FAM199X","SUPPRESS"
"91","GK","SUPPRESS"
"92","HTATSF1","SUPPRESS"
"93","KIF4A","VARIABLE"
"94","MAGED2","VARIABLE"
"95","MAP7D3","VARIABLE"
"96","MED12","VARIABLE"
"97","MED14","VARIABLE"
"98","MORC4","SUPPRESS"
"99","P2RY10","VARIABLE"
"100","PIR","VARIABLE"
"101","RBM3","VARIABLE"
"102","RP2","SUPPRESS"
"103","SLC9A7","VARIABLE"
"104","TAF9B","VARIABLE"
"105","TBC1D8B","SUPPRESS"
"106","TBL1X","VARIABLE"
"107","TFE3","SUPPRESS"
"108","TIMM17B","SUPPRESS"
"109","TRAPPC2","VARIABLE"
"110","TRMT2B","VARIABLE"
"111","TSIX","VARIABLE"
"112","TSPYL2","SUPPRESS"
"113","ZDHHC9","SUPPRESS"
"114","ARHGAP4","VARIABLE"
"115","ARMCX3","VARIABLE"
"116","CXorf40A","VARIABLE"
"117","CYBB","VARIABLE"
"118","EBP","SUPPRESS"
"119","ELK1","VARIABLE"
"120","MAGED1","VARIABLE"
"121","MAGEH1","VARIABLE"
"122","MTMR1","VARIABLE"
"123","NDUFA1","SUPPRESS"
"124","NONO","SUPPRESS"
"125","RNF113A","SUPPRESS"
"126","SH3BGRL","VARIABLE"
"127","ZMYM3","SUPPRESS"
"128","ATP11C","SUPPRESS"
"129","CCDC22","VARIABLE"
"130","DMD","VARIABLE"
"131","DOCK11","VARIABLE"
"132","DYNLT3","VARIABLE"
"133","NSDHL","VARIABLE"
"134","PHF8","SUPPRESS"
"135","SLC25A5","VARIABLE"
"136","TBC1D25","VARIABLE"
"137","WASF4P","VARIABLE"
"138","ZNF75D","VARIABLE"
"139","BCAP31","SUPPRESS"
"140","FTX","VARIABLE"
"141","MSN","VARIABLE"
"142","PIGA","SUPPRESS"
"143","PRICKLE3","VARIABLE"
"144","SLC25A43","VARIABLE"
"145","STS","VARIABLE"
"146","UPRT","VARIABLE"
"147","VMA21","VARIABLE"
"148","GEMIN8","VARIABLE"
"149","GRIPAP1","VARIABLE"
"150","NXT2","VARIABLE"
"151","PNPLA4","ESCAPE"
"152","UPF3B","SUPPRESS"
"153","CXorf40B","VARIABLE"
"154","KDM5C","ESCAPE"
"155","L1CAM","SUPPRESS"
"156","ALG13","VARIABLE"
"157","DKC1","SUPPRESS"
"158","FTSJ1","SUPPRESS"
"159","MAP7D2","VARIABLE"
"160","SLC38A5","VARIABLE"
"161","ATP7A","VARIABLE"
"162","CHM","VARIABLE"
"163","HDAC6","SUPPRESS"
"164","KLHL15","SUPPRESS"
"165","USP9X","VARIABLE"
"166","CA5BP1","VARIABLE"
"167","CUL4B","SUPPRESS"
"168","HMGB3","SUPPRESS"
"169","LAGE3","SUPPRESS"
"170","NUS1P1","SUPPRESS"
"171","PBDC1","SUPPRESS"
"172","THOC2","SUPPRESS"
"173","ARHGAP6","VARIABLE"
"174","CXorf56","VARIABLE"
"175","HCCS","VARIABLE"
"176","HMGN5","SUPPRESS"
"177","MAP3K15","VARIABLE"
"178","PDHA1","VARIABLE"
"179","POLA1","VARIABLE"
"180","FUNDC1","VARIABLE"
"181","PJA1","SUPPRESS"
"182","RLIM","SUPPRESS"
"183","TSC22D3","VARIABLE"
"184","UTP14A","VARIABLE"
"185","WDR44","SUPPRESS"
"186","PGRMC1","VARIABLE"
"187","PIM2","VARIABLE"
"188","UBA1","VARIABLE"
"189","CTPS2","SUPPRESS"
"190","FAM122B","SUPPRESS"
"191","MBTPS2","SUPPRESS"
"192","RAP2C","VARIABLE"
"193","RBM41","SUPPRESS"
"194","SSR4","SUPPRESS"
"195","TAB3","VARIABLE"
"196","YIPF6","SUPPRESS"
"197","ZNF41","SUPPRESS"
"198","TSR2","VARIABLE"
"199","WAS","VARIABLE"
"200","MBNL3","VARIABLE"
"201","ARMCX6","SUPPRESS"
"202","ATG4A","SUPPRESS"
"203","COL4A6","SUPPRESS"
"204","RAB39B","SUPPRESS"
"205","TAF1","SUPPRESS"
"206","FAM50A","SUPPRESS"
"207","MMGT1","SUPPRESS"
"208","TAZ","SUPPRESS"
"209","RPL39","VARIABLE"
"210","USP11","VARIABLE"
"211","IL2RG","SUPPRESS"
"212","CETN2","SUPPRESS"
"213","COX7B","SUPPRESS"
"214","MCTS1","SUPPRESS"
"215","AMMECR1","VARIABLE"
"216","ARAF","SUPPRESS"
"217","GPX1P1","SUPPRESS"
"218","GSPT2","SUPPRESS"
"219","MOSPD2","SUPPRESS"
"220","PPP2R3B","ESCAPE"
"221","RAB33A","SUPPRESS"
"222","ATRX","VARIABLE"
"223","HSPA8P1","SUPPRESS"
"224","SLC9A6","SUPPRESS"
"225","RENBP","SUPPRESS"
"226","SH3KBP1","SUPPRESS"
"227","BCOR","SUPPRESS"
"228","BRWD3","SUPPRESS"
"229","LAS1L","SUPPRESS"
"230","PRAF2","SUPPRESS"
"231","WDR45","SUPPRESS"
"232","TMLHE","SUPPRESS"
"233","PRPS1","VARIABLE"
"234","SLC35A2","SUPPRESS"
"235","MECP2","SUPPRESS"
"236","SMS","VARIABLE"
"237","BEX2","SUPPRESS"
"238","TBCAP1","SUPPRESS"
"239","OGT","VARIABLE"
"240","UBE2A","SUPPRESS"
"241","GNL3L","SUPPRESS"
"242","NAA10","VARIABLE"
"243","SLC25A14","SUPPRESS"
"244","GLA","SUPPRESS"
"245","RPL36A-HNRNPH2","SUPPRESS"
"246","ZNF182","SUPPRESS"
"247","ZNF81","SUPPRESS"
"248","HSD17B10","SUPPRESS"
"249","TCEAL8","SUPPRESS"
"250","GPC4","SUPPRESS"
"251","MID1IP1","SUPPRESS"
"252","PQBP1","ESCAPE"
"253","FAM133A","ESCAPE"
"254","MAGEA3","ESCAPE"
"255","MAGEA6","ESCAPE"
"256","POF1B","ESCAPE"
"257","RBMX","ESCAPE"
"258","GPKOW","SUPPRESS"
"259","PSMD10","SUPPRESS"
"260","BEX4","SUPPRESS"
"261","TIMM8A","SUPPRESS"
"262","PLS3","SUPPRESS"
"263","SYAP1","ESCAPE"
"264","CXorf65","SUPPRESS"
"265","NKRF","SUPPRESS"
"266","PHKA2","SUPPRESS"
"267","PLP2","SUPPRESS"
"268","RRAGB","SUPPRESS"
