Gencode v19,,,,,,Studies combined,Cotton et al,,,Carrel & Willard,,,,,,,,,,,,,,,
CXorf38,ENSG00000185753.8,X,40488285,40506819,protein_coding,escape,CXorf38,34.75,100,escape,MGC39350,0.888888889,escape,,,,,,,,,,,,
MED14,ENSG00000180182.6,X,40507558,40595110,protein_coding,escape,MED14,12.63,33,variable escape,CRSP2,1,escape,,,,,,,,,,,,
USP9X,ENSG00000124486.8,X,40944888,41095832,protein_coding,escape,USP9X,20.41,76,variable escape,Hs.229338;Hs.282780;Hs.86849;USP9X,1,escape,,,,,,,,,,,,
DDX3X,ENSG00000215301.5,X,41192651,41223725,protein_coding,escape,DDX3X,65.74,95,escape,DDX3X,1,escape,,,,,,,,,,,,
NYX,ENSG00000188937.5,X,41306687,41334963,protein_coding,inactive,NYX,7.83,22,subject,NA,NA,NA,,,,,,,,,,,,
CASK,ENSG00000147044.16,X,41374187,41782716,protein_coding,inactive,CASK,3.43,5,subject,CASK;FLJ22219,0,inactive,,,,,,,,,,,,
GPR34,ENSG00000171659.9,X,41548226,41556526,protein_coding,inactive,NA,NA,NA,NA,GPR34,0,inactive,,,,,,,,,,,,
MAOA,ENSG00000189221.5,X,43515467,43606068,protein_coding,escape,MAOA,12.2,33,variable escape,MAOA,1,escape,,,,,,,,,,,,
MAOB,ENSG00000069535.12,X,43625858,43741693,protein_coding,inactive,MAOB,12.07,13,subject,NA,NA,NA,,,,,,,,,,,,
NDP,ENSG00000124479.8,X,43808022,43832750,protein_coding,variable,NDP,13.36,50,variable escape,NA,NA,NA,,,,,,,,,,,,
EFHC2,ENSG00000183690.12,X,44007128,44202918,protein_coding,variable,EFHC2,14.8,23,variable escape,NA,NA,NA,,,,,,,,,,,,
FUNDC1,ENSG00000069509.5,X,44382885,44402247,protein_coding,escape,FUNDC1,45.95,97,escape,FUNDC1,0.888888889,escape,,,,,,,,,,,,
KDM6A,ENSG00000147050.10,X,44732757,44971847,protein_coding,escape,KDM6A,49.14,65,variable escape,DUSP21,1,escape,,,,,,,,,,,,
CXorf36,ENSG00000147113.12,X,45007619,45060146,protein_coding,inactive,CXorf36,11.85,17,subject,NA,NA,NA,,,,,,,,,,,,
RP6-99M1.2,ENSG00000270069.1,X,45604639,45629677,lincRNA,escape,NA,NA,NA,NA,Hs.232417,1,escape,,,,,,,,,,,,
KRBOX4,ENSG00000147121.11,X,46306292,46356857,protein_coding,inactive,ZNF673,1.25,0,subject,FLJ20344,0,inactive,,,,,,,,,,,,
ZNF674,ENSG00000251192.3,X,46357162,46404892,protein_coding,inactive,ZNF674,2.82,4,subject,NA,NA,NA,,,,,,,,,,,,
ZNF674-AS1,ENSG00000230844.2,X,46404928,46407843,lincRNA,inactive,LOC401588,0,0,subject,FLJ31752,0,inactive,,,,,,,,,,,,
CHST7,ENSG00000147119.3,X,46433219,46457843,protein_coding,inactive,CHST7,1.91,5,subject,CHST7,0,inactive,,,,,,,,,,,,
SLC9A7,ENSG00000065923.5,X,46464753,46618490,protein_coding,inactive,SLC9A7,1.51,2,subject,FLJ39602;SLC9A7;ZC35F11,0.074074074,inactive,,,,,,,,,,,,
RP2,ENSG00000102218.5,X,46696375,46741793,protein_coding,inactive,RP2,16.23,0,subject,RP2,0,inactive,,,,,,,,,,,,
PHF16,ENSG00000102221.9,X,46771711,46920641,protein_coding,inactive,PHF16,13.98,39,variable escape,Hs.371977;PHF16,0,inactive,,,,,,,,,,,,
RGN,ENSG00000130988.8,X,46937775,46952712,protein_coding,inactive,RGN,7.65,33,variable escape,RGN,0.111111111,inactive,,,,,,,,,,,,
NDUFB11,ENSG00000147123.10,X,47001615,47004903,protein_coding,inactive,NA,NA,NA,NA,P17.3,0,inactive,,,,,,,,,,,,
RBM10,ENSG00000182872.11,X,47004268,47046212,protein_coding,inactive,RBM10,1.93,0,subject,RBM10,0,inactive,,,,,,,,,,,,
UBA1,ENSG00000130985.12,X,47050260,47074527,protein_coding,escape,UBA1,40.28,100,escape,INE1;UBE1,1,escape,,,,,,,,,,,,
CDK16,ENSG00000102225.11,X,47077259,47089396,protein_coding,escape,CDK16,24.06,75,variable escape,PCTK1,1,escape,,,,,,,,,,,,
USP11,ENSG00000102226.5,X,47092089,47107727,protein_coding,inactive,USP11,1.69,0,subject,USP11,0.444444444,variable,,,,,,,,,,,,
ZNF157,ENSG00000147117.7,X,47229982,47273704,protein_coding,variable,ZNF157,33.05,90,escape,ZNF157,0,inactive,,,,,,,,,,,,
ZNF41,ENSG00000147124.8,X,47305278,47342345,protein_coding,inactive,ZNF41,0.95,0,subject,NA,NA,NA,,,,,,,,,,,,
CXorf24,ENSG00000196741.3,X,47342970,47344207,protein_coding,inactive,NA,NA,NA,NA,ZNF41,0,inactive,,,,,,,,,,,,
ARAF,ENSG00000078061.8,X,47420516,47431307,protein_coding,inactive,ARAF,4.46,0,subject,ARAF1,0,inactive,,,,,,,,,,,,
SYN1,ENSG00000008056.8,X,47431303,47479252,protein_coding,inactive,SYN1,11.03,24,variable escape,SYN1,0,inactive,,,,,,,,,,,,
TIMP1,ENSG00000102265.7,X,47441712,47446188,protein_coding,variable,NA,NA,NA,NA,TIMP1,0.333333333,variable,,,,,,,,,,,,
CFP,ENSG00000126759.8,X,47483612,47489704,protein_coding,inactive,CFP,4.1,8,subject,PFC,0,inactive,,,,,,,,,,,,
ELK1,ENSG00000126767.13,X,47494920,47510003,protein_coding,inactive,ELK1,5.11,16,subject,ELK1,0,inactive,,,,,,,,,,,,
UXT,ENSG00000126756.7,X,47511197,47518560,protein_coding,inactive,UXT,1.99,0,subject,NA,NA,NA,,,,,,,,,,,,
ZNF81,ENSG00000197779.9,X,47696301,47861960,protein_coding,inactive,ZNF81,1.38,0,subject,ZNF81,0,inactive,,,,,,,,,,,,
ZNF182,ENSG00000147118.6,X,47834250,47863377,protein_coding,inactive,ZNF182,0.36,0,subject,ZNF21,0,inactive,,,,,,,,,,,,
ZNF630,ENSG00000221994.6,X,47842756,47931025,protein_coding,inactive,ZNF630,0.31,0,subject,NA,NA,NA,,,,,,,,,,,,
SLC38A5,ENSG00000017483.10,X,48316920,48328644,protein_coding,inactive,SLC38A5,9.05,20,subject,SLC38A5,0.111111111,inactive,,,,,,,,,,,,
FTSJ1,ENSG00000068438.10,X,48334541,48344752,protein_coding,inactive,FTSJ1,1.03,0,subject,FTSJ1,0,inactive,,,,,,,,,,,,
PORCN,ENSG00000102312.16,X,48367350,48379202,protein_coding,inactive,PORCN,17.31,50,variable escape,PORCN,0,inactive,,,,,,,,,,,,
TBC1D25,ENSG00000068354.11,X,48397845,48420997,protein_coding,inactive,TBC1D25,6.79,10,subject,OATL1,0,inactive,,,,,,,,,,,,
RBM3,ENSG00000102317.13,X,48432837,48437454,protein_coding,variable,RBM3,36.65,100,escape,RBM3,0,inactive,,,,,,,,,,,,
RP11-1148L6.5,ENSG00000228343.1,X,48438162,48439545,antisense,inactive,NA,NA,NA,NA,Hs.432724,0,inactive,,,,,,,,,,,,
WDR13,ENSG00000101940.13,X,48448430,48463581,protein_coding,inactive,WDR13,9.25,14,subject,WDR13,0,inactive,,,,,,,,,,,,
WAS,ENSG00000015285.6,X,48534985,48549818,protein_coding,variable,NA,NA,NA,NA,WAS,0.444444444,variable,,,,,,,,,,,,
SUV39H1,ENSG00000101945.12,X,48553945,48567403,protein_coding,inactive,NA,NA,NA,NA,SUV39H1,0,inactive,,,,,,,,,,,,
GATA1,ENSG00000102145.9,X,48644962,48652716,protein_coding,inactive,NA,NA,NA,NA,GATA1,0.111111111,inactive,,,,,,,,,,,,
HDAC6,ENSG00000094631.14,X,48659784,48683392,protein_coding,inactive,HDAC6,2.49,0,subject,HDAC6,0,inactive,,,,,,,,,,,,
TIMM17B,ENSG00000126768.8,X,48750730,48755426,protein_coding,inactive,NA,NA,NA,NA,TIMM17B,0,inactive,,,,,,,,,,,,
PQBP1,ENSG00000102103.11,X,48755195,48760420,protein_coding,variable,PQBP1,18.02,57,variable escape,NA,NA,NA,,,,,,,,,,,,
SLC35A2,ENSG00000102100.10,X,48760459,48769235,protein_coding,inactive,SLC35A2,1.17,0,subject,SLC35A2,0,inactive,,,,,,,,,,,,
PIM2,ENSG00000102096.9,X,48770459,48776301,protein_coding,inactive,PIM2,0.91,0,subject,PIM2,0,inactive,,,,,,,,,,,,
OTUD5,ENSG00000068308.9,X,48779305,48815648,protein_coding,inactive,OTUD5,5.02,4,subject,DKFZp761A052;Hs.443531,0,inactive,,,,,,,,,,,,
KCND1,ENSG00000102057.5,X,48818639,48827976,protein_coding,inactive,KCND1,0.75,0,subject,KCND1,0.111111111,inactive,,,,,,,,,,,,
GRIPAP1,ENSG00000068400.9,X,48830134,48858675,protein_coding,inactive,GRIPAP1,1.06,0,subject,GRIPAP1,0.111111111,inactive,,,,,,,,,,,,
TFE3,ENSG00000068323.12,X,48886242,48901012,protein_coding,inactive,NA,NA,NA,NA,TFE3,0,inactive,,,,,,,,,,,,
CCDC120,ENSG00000147144.8,X,48911101,48927509,protein_coding,inactive,NA,NA,NA,NA,JM11,0,inactive,,,,,,,,,,,,
PRAF2,ENSG00000243279.2,X,48928813,48931730,protein_coding,inactive,NA,NA,NA,NA,JM4,0,inactive,,,,,,,,,,,,
WDR45,ENSG00000196998.11,X,48929385,48958108,protein_coding,inactive,NA,NA,NA,NA,WDRX1,0,inactive,,,,,,,,,,,,
GPKOW,ENSG00000068394.9,X,48970334,48980151,protein_coding,inactive,GPKOW,6.03,7,subject,GPKOW,0,inactive,,,,,,,,,,,,
MAGIX,ENSG00000017621.11,X,49019061,49024822,protein_coding,inactive,MAGIX,0.92,0,subject,FLJ21687,0.111111111,inactive,,,,,,,,,,,,
PLP2,ENSG00000102007.6,X,49028273,49031588,protein_coding,inactive,PLP2,0.24,0,subject,PLP2,0,inactive,,,,,,,,,,,,
PRICKLE3,ENSG00000012211.8,X,49031151,49042845,protein_coding,inactive,PRICKLE3,2.72,0,subject,LMO6,0,inactive,,,,,,,,,,,,
SYP,ENSG00000102003.6,X,49044269,49056718,protein_coding,inactive,SYP,4.15,12,subject,SYP,0.222222222,inactive,,,,,,,,,,,,
CACNA1F,ENSG00000102001.8,X,49061523,49089833,protein_coding,inactive,CACNA1F,5.1,9,subject,CACNA1F,0,inactive,,,,,,,,,,,,
CCDC22,ENSG00000101997.8,X,49091927,49106987,protein_coding,inactive,CCDC22,2.88,3,subject,JM1,0,inactive,,,,,,,,,,,,
FOXP3,ENSG00000049768.10,X,49106897,49121288,protein_coding,inactive,FOXP3,1.43,4,subject,FOXP3,0,inactive,,,,,,,,,,,,
PPP1R3F,ENSG00000049769.8,X,49126306,49157929,protein_coding,inactive,PPP1R3F,4.97,7,subject,NA,NA,NA,,,,,,,,,,,,
USP27X-AS1,ENSG00000234390.4,X,49641327,49643844,lincRNA,inactive,LOC158572,12.85,50,variable escape,LOC158572,0,inactive,,,,,,,,,,,,
CLCN5,ENSG00000171365.11,X,49687225,49863892,protein_coding,inactive,CLCN5,3.27,9,subject,CLCN5,0,inactive,,,,,,,,,,,,
AKAP4,ENSG00000147081.10,X,49955406,49965664,protein_coding,inactive,AKAP4,1.57,0,subject,NA,NA,NA,,,,,,,,,,,,
CCNB3,ENSG00000147082.13,X,49967364,50094909,protein_coding,inactive,CCNB3,16.51,32,variable escape,CCNB3,0.222222222,inactive,,,,,,,,,,,,
DGKK,ENSG00000204466.5,X,50108408,50213737,processed_transcript,inactive,DGKK,6.45,10,subject,NA,NA,NA,,,,,,,,,,,,
SHROOM4,ENSG00000158352.11,X,50334647,50557302,protein_coding,inactive,SHROOM4,12.23,19,subject,KIAA1202,0,inactive,,,,,,,,,,,,
NUDT10,ENSG00000122824.6,X,51075083,51080377,protein_coding,inactive,NUDT10,6.22,9,subject,NUDT11,0,inactive,,,,,,,,,,,,
CXorf67,ENSG00000187690.2,X,51149767,51151687,protein_coding,inactive,NA,NA,NA,NA,LOC340602,0,inactive,,,,,,,,,,,,
NUDT11,ENSG00000196368.4,X,51232863,51239448,protein_coding,inactive,NA,NA,NA,NA,NUDT10,0,inactive,,,,,,,,,,,,
GSPT2,ENSG00000189369.7,X,51486481,51489324,protein_coding,inactive,NA,NA,NA,NA,GSPT2,0,inactive,,,,,,,,,,,,
MAGED1,ENSG00000179222.13,X,51546103,51645453,protein_coding,inactive,MAGED1,0.67,0,subject,NA,NA,NA,,,,,,,,,,,,
SSX8,ENSG00000157965.10,X,52651985,52662998,pseudogene,inactive,SSX8,0,0,subject,NA,NA,NA,,,,,,,,,,,,
FAM156A,ENSG00000182646.12,X,52976462,53024651,protein_coding,inactive,NA,NA,NA,NA,TMEM29~,0,inactive,,,,,,,,,,,,
GPR173,ENSG00000184194.5,X,53078273,53109797,protein_coding,inactive,GPR173,20.57,67,variable escape,SREB3,0,inactive,,,,,,,,,,,,
TSPYL2,ENSG00000184205.10,X,53111549,53117722,protein_coding,inactive,TSPYL2,2.74,5,subject,NA,NA,NA,,,,,,,,,,,,
RP11-258C19.5,ENSG00000232593.2,X,53123327,53196196,lincRNA,inactive,NA,NA,NA,NA,BX111588,0,inactive,,,,,,,,,,,,
RP11-258C19.7,ENSG00000270189.1,X,53198279,53200096,lincRNA,inactive,NA,NA,NA,NA,Hs.444781,0,inactive,,,,,,,,,,,,
KDM5C,ENSG00000126012.7,X,53220503,53254604,protein_coding,escape,KDM5C,48.15,58,variable escape,A009X24;JARID1C,1,escape,,,,,,,,,,,,
IQSEC2,ENSG00000124313.8,X,53262058,53350522,protein_coding,escape,IQSEC2,10.21,24,variable escape,AF069137;KIAA0522,1,escape,,,,,,,,,,,,
SMC1A,ENSG00000072501.13,X,53401070,53449677,protein_coding,escape,SMC1A,30.02,60,variable escape,SMC1L1,0.777777778,escape,,,,,,,,,,,,
RIBC1,ENSG00000158423.12,X,53449639,53458059,protein_coding,escape,RIBC1,10.17,47,variable escape,RIBC1,0.777777778,escape,,,,,,,,,,,,
HSD17B10,ENSG00000072506.8,X,53458206,53461320,protein_coding,inactive,NA,NA,NA,NA,HADH2,0.111111111,inactive,,,,,,,,,,,,
HUWE1,ENSG00000086758.11,X,53559057,53713673,protein_coding,inactive,HUWE1,2.5,4,subject,UREB1,0.111111111,inactive,,,,,,,,,,,,
PHF8,ENSG00000172943.14,X,53963109,54075391,protein_coding,inactive,PHF8,2.27,5,subject,Hs.347445;PHF8,0,inactive,,,,,,,,,,,,
FAM120C,ENSG00000184083.7,X,54094757,54209714,protein_coding,inactive,FAM120C,4.85,12,subject,NA,NA,NA,,,,,,,,,,,,
WNK3,ENSG00000196632.6,X,54219256,54385075,protein_coding,inactive,WNK3,23.98,50,variable escape,FLJ42662;PRKWNK3,0,inactive,,,,,,,,,,,,
TSR2,ENSG00000158526.7,X,54466834,54471920,protein_coding,inactive,TSR2,3.66,7,subject,DT1P1A10,0.111111111,inactive,,,,,,,,,,,,
FGD1,ENSG00000102302.7,X,54471887,54522599,protein_coding,inactive,FGD1,6.86,20,subject,FGD1,0.111111111,inactive,,,,,,,,,,,,
GNL3L,ENSG00000130119.11,X,54556644,54587504,protein_coding,inactive,GNL3L,0.9,0,subject,FLJ10613,0,inactive,,,,,,,,,,,,
MAGED2,ENSG00000102316.12,X,54834032,54842445,protein_coding,inactive,MAGED2,3.06,3,subject,MAGED2,0,inactive,,,,,,,,,,,,
TRO,ENSG00000067445.16,X,54946895,54957864,protein_coding,inactive,TRO,2.76,8,subject,TRO,0,inactive,,,,,,,,,,,,
PFKFB1,ENSG00000158571.6,X,54959394,55024967,protein_coding,inactive,PFKFB1,19.75,62,variable escape,Hs.13041;PFKFB1,0.055555556,inactive,,,,,,,,,,,,
APEX2,ENSG00000169188.4,X,55026790,55035490,protein_coding,inactive,APEX2,8.98,0,subject,APEX2,0,inactive,,,,,,,,,,,,
ALAS2,ENSG00000158578.14,X,55035488,55057497,protein_coding,inactive,ALAS2,9.56,16,subject,ALAS2,0,inactive,,,,,,,,,,,,
FAM104B,ENSG00000182518.9,X,55169535,55187743,protein_coding,inactive,FAM104B,9.79,15,subject,LOC90736,0.111111111,inactive,,,,,,,,,,,,
MAGEH1,ENSG00000187601.3,X,55478538,55479998,protein_coding,inactive,NA,NA,NA,NA,MAGEH1,0.111111111,inactive,,,,,,,,,,,,
RRAGB,ENSG00000083750.8,X,55744172,55785207,protein_coding,inactive,RRAGB,1.09,0,subject,RRAGB,0,inactive,,,,,,,,,,,,
KLF8,ENSG00000102349.10,X,56258854,56314322,protein_coding,inactive,KLF8,4.86,11,subject,KLF8,0,inactive,,,,,,,,,,,,
UBQLN2,ENSG00000188021.7,X,56590026,56593443,protein_coding,inactive,NA,NA,NA,NA,UBQLN2,0.222222222,inactive,,,,,,,,,,,,
RP11-622K12.1,ENSG00000204272.6,X,56755692,56844813,processed_transcript,inactive,LOC550643,3.51,3,subject,DKFZp686L07201;Hs.404298,0.222222222,inactive,,,,,,,,,,,,
SPIN3,ENSG00000204271.6,X,57002803,57021970,protein_coding,inactive,SPIN3,1.29,0,subject,NA,NA,NA,,,,,,,,,,,,
SPIN2A,ENSG00000147059.7,X,57160963,57164058,protein_coding,inactive,SPIN2A,6.82,0,subject,SPIN2,0,inactive,,,,,,,,,,,,
FAAH2,ENSG00000165591.6,X,57313139,57515629,protein_coding,inactive,FAAH2,3.05,3,subject,FLJ31204,0.222222222,inactive,,,,,,,,,,,,
RP11-357C3.3,ENSG00000235437.3,X,62563106,62780951,processed_transcript,inactive,LOC92249,11.17,24,variable escape,LOC92249,0.111111111,inactive,,,,,,,,,,,,
SPIN4,ENSG00000186767.5,X,62567107,62571223,protein_coding,inactive,NA,NA,NA,NA,CXORF39,0,inactive,,,,,,,,,,,,
ARHGEF9,ENSG00000131089.9,X,62854847,63005426,protein_coding,inactive,ARHGEF9,0.75,0,subject,NA,NA,NA,,,,,,,,,,,,
AMER1,ENSG00000184675.5,X,63404997,63425624,protein_coding,inactive,FAM123B,0,0,subject,NA,NA,NA,,,,,,,,,,,,
ASB12,ENSG00000198881.8,X,63444076,63450511,protein_coding,inactive,NA,NA,NA,NA,ASB12,0,inactive,,,,,,,,,,,,
MTMR8,ENSG00000102043.11,X,63444187,63615333,protein_coding,inactive,MTMR8,2.66,5,subject,Hs.38448;MTMR8,0.055555556,inactive,,,,,,,,,,,,
ZC4H2,ENSG00000126970.11,X,64136250,64254593,protein_coding,inactive,ZC4H2,0.09,0,subject,HCA127,0.111111111,inactive,,,,,,,,,,,,
ZC3H12B,ENSG00000102053.11,X,64708615,64727767,protein_coding,inactive,ZC3H12B,17.17,54,variable escape,FLJ34366,0.111111111,inactive,,,,,,,,,,,,
LAS1L,ENSG00000001497.12,X,64732462,64754655,protein_coding,inactive,LAS1L,0.2,0,subject,FLJ12525,0.111111111,inactive,,,,,,,,,,,,
MSN,ENSG00000147065.12,X,64808257,64961791,protein_coding,inactive,MSN,0.8,0,subject,Hs.87752;MSN,0.555555556,variable,,,,,,,,,,,,
VSIG4,ENSG00000155659.10,X,65241580,65259967,protein_coding,variable,VSIG4,12.92,33,variable escape,NA,NA,NA,,,,,,,,,,,,
HEPH,ENSG00000089472.12,X,65382391,65488709,protein_coding,inactive,HEPH,10.58,19,subject,NA,NA,NA,,,,,,,,,,,,
EDA2R,ENSG00000131080.10,X,65815479,65859108,protein_coding,inactive,EDA2R,0.63,0,subject,XEDAR,0.444444444,variable,,,,,,,,,,,,
AR,ENSG00000169083.11,X,66764465,66950461,protein_coding,inactive,AR,7.64,18,subject,Hs.76704,0,inactive,,,,,,,,,,,,
OPHN1,ENSG00000079482.11,X,67262186,67653755,protein_coding,inactive,OPHN1,12.92,21,subject,OPHN1;WI-12732;YB62F01,0,inactive,,,,,,,,,,,,
YIPF6,ENSG00000181704.7,X,67718165,67757127,protein_coding,inactive,YIPF6,1.7,0,subject,MGC21416,0,inactive,,,,,,,,,,,,
STARD8,ENSG00000130052.9,X,67867508,67945684,protein_coding,inactive,STARD8,2.79,4,subject,STARD8,0.111111111,inactive,,,,,,,,,,,,
EFNB1,ENSG00000090776.5,X,68048840,68061990,protein_coding,inactive,EFNB1,16.78,33,variable escape,EFNB1,0.111111111,inactive,,,,,,,,,,,,
PJA1,ENSG00000181191.11,X,68380694,68385636,protein_coding,inactive,PJA1,2.22,6,subject,PJA1,0.111111111,inactive,,,,,,,,,,,,
EDA,ENSG00000158813.13,X,68835911,69259319,protein_coding,inactive,EDA,32.72,67,variable escape,ED1,0,inactive,,,,,,,,,,,,
IGBP1,ENSG00000089289.11,X,69353299,69386174,protein_coding,inactive,IGBP1,0.87,0,subject,Hs.442732;IGBP1,0,inactive,,,,,,,,,,,,
DGAT2L6,ENSG00000184210.5,X,69397333,69425395,protein_coding,variable,DGAT2L6,13.04,27,variable escape,NA,NA,NA,,,,,,,,,,,,
AWAT1,ENSG00000204195.3,X,69454505,69460477,protein_coding,inactive,AWAT1,1.63,9,subject,NA,NA,NA,,,,,,,,,,,,
P2RY4,ENSG00000186912.5,X,69478016,69479654,protein_coding,inactive,P2RY4,4.49,13,subject,NA,NA,NA,,,,,,,,,,,,
ARR3,ENSG00000120500.13,X,69488155,69501690,protein_coding,inactive,ARR3,6.07,12,subject,ARR3,0,inactive,,,,,,,,,,,,
RAB41,ENSG00000147127.4,X,69501943,69504852,protein_coding,inactive,RAB41,1.24,0,subject,NA,NA,NA,,,,,,,,,,,,
KIF4A,ENSG00000090889.10,X,69509879,69640682,protein_coding,inactive,KIF4A,2.23,0,subject,KIF4A,0,inactive,,,,,,,,,,,,
DLG3,ENSG00000082458.7,X,69664711,69725337,protein_coding,inactive,DLG3,1.1,4,subject,DLG3,0,inactive,,,,,,,,,,,,
SNX12,ENSG00000147164.7,X,70279094,70288273,protein_coding,inactive,SNX12,3.84,0,subject,SNX12,0,inactive,,,,,,,,,,,,
