Gencode v19,,,,,,Studies combined,Cotton et al,,,Carrel & Willard,,,,,,,,,,,,,,,
FOXO4,ENSG00000184481.12,X,70316047,70323385,protein_coding,variable,NA,NA,NA,NA,MLLT7,0.333333333,variable,,,,,,,,,,,,
CXorf65,ENSG00000204165.5,X,70323739,70326638,protein_coding,variable,CXorf65,14.43,33,variable escape,NA,NA,NA,,,,,,,,,,,,
MED12,ENSG00000184634.11,X,70338406,70362303,protein_coding,inactive,MED12,2.69,4,subject,TNRC11,0,inactive,,,,,,,,,,,,
NLGN3,ENSG00000196338.8,X,70364681,70391051,protein_coding,inactive,NLGN3,2.51,0,subject,NA,NA,NA,,,,,,,,,,,,
ZMYM3,ENSG00000147130.10,X,70459474,70474996,protein_coding,inactive,ZMYM3,0.98,0,subject,ZNF261,0,inactive,,,,,,,,,,,,
NONO,ENSG00000147140.11,X,70503042,70521018,protein_coding,inactive,NA,NA,NA,NA,NONO,0,inactive,,,,,,,,,,,,
ITGB1BP2,ENSG00000147166.6,X,70521584,70525221,protein_coding,inactive,NA,NA,NA,NA,ITGB1BP2,0,inactive,,,,,,,,,,,,
TAF1,ENSG00000147133.11,X,70586114,70752224,protein_coding,inactive,TAF1,1.57,0,subject,TAF1,0,inactive,,,,,,,,,,,,
OGT,ENSG00000147162.9,X,70752933,70795747,protein_coding,inactive,OGT,0.98,0,subject,OGT,0,inactive,,,,,,,,,,,,
ACRC,ENSG00000147174.7,X,70798261,70833433,protein_coding,inactive,NA,NA,NA,NA,ACRC,0.111111111,inactive,,,,,,,,,,,,
CXCR3,ENSG00000186810.7,X,70835766,70838367,protein_coding,inactive,NA,NA,NA,NA,CXCR3,0,inactive,,,,,,,,,,,,
NHSL2,ENSG00000204131.6,X,71130938,71363424,protein_coding,variable,NHSL2,16.07,38,variable escape,NA,NA,NA,,,,,,,,,,,,
RGAG4,ENSG00000242732.3,X,71346958,71351758,protein_coding,inactive,NA,NA,NA,NA,RGAG4,0,inactive,,,,,,,,,,,,
RP11-262D11.2,ENSG00000225471.2,X,71364034,71381600,pseudogene,variable,FLJ44635,5.6,25,variable escape,NA,NA,NA,,,,,,,,,,,,
PIN4,ENSG00000102309.8,X,71401203,71522776,protein_coding,inactive,PIN4,6.65,16,subject,PIN4,0.333333333,variable,,,,,,,,,,,,
ERCC6L,ENSG00000186871.5,X,71424510,71458897,protein_coding,inactive,NA,NA,NA,NA,FLJ20105,0.222222222,inactive,,,,,,,,,,,,
RPS4X,ENSG00000198034.6,X,71475529,71497150,protein_coding,escape,RPS4X,59.67,95,escape,RPS4X,1,escape,,,,,,,,,,,,
CITED1,ENSG00000125931.6,X,71521488,71527037,protein_coding,inactive,NA,NA,NA,NA,CITED1,0.111111111,inactive,,,,,,,,,,,,
HDAC8,ENSG00000147099.15,X,71549366,71792953,protein_coding,inactive,HDAC8,1,3,subject,Hs.37464,0.222222222,inactive,,,,,,,,,,,,
PHKA1,ENSG00000067177.10,X,71798664,71934167,protein_coding,inactive,PHKA1,11.56,29,variable escape,PHKA1,0,inactive,,,,,,,,,,,,
NAP1L2,ENSG00000186462.7,X,72432135,72434684,protein_coding,inactive,NA,NA,NA,NA,NAP1L2,0,inactive,,,,,,,,,,,,
MAP2K4P1,ENSG00000269904.2,X,72744111,72782921,pseudogene,inactive,LOC139201,1.72,0,subject,NA,NA,NA,,,,,,,,,,,,
CHIC1,ENSG00000204116.7,X,72783036,72906937,protein_coding,inactive,CHIC1,0.58,0,subject,CHIC1,0,inactive,,,,,,,,,,,,
XIST,ENSG00000229807.5,X,73040486,73072588,lincRNA,escape,NA,NA,NA,NA,XIST,1,escape,,,,,,,,,,,,
JPX,ENSG00000225470.2,X,73164159,73290243,lincRNA,escape,LOC554203,63.16,100,escape,BC014382;FLJ31610;Hs.258828;T54860,0.888888889,escape,,,,,,,,,,,,
FTX,ENSG00000230590.3,X,73183790,73513409,lincRNA,inactive,NCRNA00182,5.08,12,subject,FLJ44396;FLJ46440;Hs.374460,0,inactive,,,,,,,,,,,,
RP3-368A4.5,ENSG00000271430.1,X,73420064,73461983,sense_intronic,inactive,NA,NA,NA,NA,DKFZp586J1922;DKFZp686K1098;Hs.118526,0,inactive,,,,,,,,,,,,
RP3-368A4.6,ENSG00000271533.1,X,73429811,73433495,sense_intronic,inactive,NA,NA,NA,NA,FLJ26979,0,inactive,,,,,,,,,,,,
SLC16A2,ENSG00000147100.5,X,73641085,73753752,protein_coding,inactive,SLC16A2,12.12,29,variable escape,SLC16A2,0,inactive,,,,,,,,,,,,
RLIM,ENSG00000131263.8,X,73805052,73834452,protein_coding,inactive,RLIM,4.27,0,subject,RNF12,0,inactive,,,,,,,,,,,,
KIAA2022,ENSG00000050030.9,X,73952684,74145282,protein_coding,inactive,KIAA2022,9.2,13,subject,KIAA2022,0,inactive,,,,,,,,,,,,
ABCB7,ENSG00000131269.11,X,74273115,74376567,protein_coding,inactive,ABCB7,3.45,6,subject,ABCB7,0.222222222,inactive,,,,,,,,,,,,
UPRT,ENSG00000094841.9,X,74493920,74524435,protein_coding,inactive,UPRT,4.6,7,subject,NA,NA,NA,,,,,,,,,,,,
ZDHHC15,ENSG00000102383.9,X,74588262,74743337,protein_coding,inactive,ZDHHC15,7.1,18,subject,NA,NA,NA,,,,,,,,,,,,
TTC3P1,ENSG00000215105.3,X,74960541,74966749,pseudogene,inactive,TTC3L,1.85,0,subject,NA,NA,NA,,,,,,,,,,,,
PBDC1,ENSG00000102390.6,X,75392771,75398039,protein_coding,inactive,CXorf26,0.5,0,subject,CXorf26,0,inactive,,,,,,,,,,,,
MAGEE1,ENSG00000198934.3,X,75648046,75651744,protein_coding,variable,NA,NA,NA,NA,MAGEE1,0.444444444,variable,,,,,,,,,,,,
ATRX,ENSG00000085224.16,X,76760356,77041702,protein_coding,inactive,NA,NA,NA,NA,ATRX,0,inactive,,,,,,,,,,,,
MAGT1,ENSG00000102158.15,X,77081861,77151090,protein_coding,inactive,NA,NA,NA,NA,DKFZp564K142,0,inactive,,,,,,,,,,,,
COX7B,ENSG00000131174.4,X,77154935,77162870,protein_coding,variable,NA,NA,NA,NA,COX7B,0.333333333,variable,,,,,,,,,,,,
ATP7A,ENSG00000165240.13,X,77166194,77305892,protein_coding,variable,NA,NA,NA,NA,ATP7A,0.444444444,variable,,,,,,,,,,,,
PGK1,ENSG00000102144.9,X,77320685,77384793,protein_coding,inactive,PGK1,0.12,0,subject,PGK1,0,inactive,,,,,,,,,,,,
CYSLTR1,ENSG00000173198.4,X,77526961,77583048,protein_coding,inactive,CYSLTR1,4.61,4,subject,NA,NA,NA,,,,,,,,,,,,
LPAR4,ENSG00000147145.8,X,78003206,78012591,protein_coding,inactive,NA,NA,NA,NA,GPR23,0.111111111,inactive,,,,,,,,,,,,
P2RY10,ENSG00000078589.8,X,78200829,78217451,protein_coding,variable,P2RY10,35.74,60,variable escape,NA,NA,NA,,,,,,,,,,,,
GPR174,ENSG00000147138.1,X,78426469,78427726,protein_coding,variable,GPR174,14.86,41,variable escape,NA,NA,NA,,,,,,,,,,,,
ITM2A,ENSG00000078596.6,X,78615881,78623164,protein_coding,inactive,ITM2A,4.82,11,subject,ITM2A,0.555555556,variable,,,,,,,,,,,,
BRWD3,ENSG00000165288.10,X,79926353,80065187,protein_coding,inactive,BRWD3,0.73,0,subject,NA,NA,NA,,,,,,,,,,,,
HMGN5,ENSG00000198157.6,X,80369200,80457441,protein_coding,variable,HMGN5,19.52,50,variable escape,NA,NA,NA,,,,,,,,,,,,
SH3BGRL,ENSG00000131171.8,X,80457442,80554046,protein_coding,variable,SH3BGRL,8.32,16,subject,Hs.108029;SH3BGRL,0.944444444,escape,,,,,,,,,,,,
CYLC1,ENSG00000183035.8,X,83116154,83141705,protein_coding,inactive,CYLC1,0,0,subject,NA,NA,NA,,,,,,,,,,,,
RPS6KA6,ENSG00000072133.6,X,83318984,83442933,protein_coding,inactive,RPS6KA6,6.38,16,subject,FLJ13042;RPS6KA6,0.055555556,inactive,,,,,,,,,,,,
HDX,ENSG00000165259.9,X,83572882,83757487,protein_coding,inactive,HDX,3.85,8,subject,NA,NA,NA,,,,,,,,,,,,
APOOL,ENSG00000155008.9,X,84258832,84343069,protein_coding,inactive,APOOL,2.81,3,subject,UNQ8193,0,inactive,,,,,,,,,,,,
SATL1,ENSG00000184788.8,X,84347293,84364054,protein_coding,inactive,NA,NA,NA,NA,SATL1,0,inactive,,,,,,,,,,,,
ZNF711,ENSG00000147180.12,X,84498997,84528368,protein_coding,variable,ZNF711,8.01,23,variable escape,NA,NA,NA,,,,,,,,,,,,
POF1B,ENSG00000124429.13,X,84532402,84634748,protein_coding,variable,POF1B,18.2,27,variable escape,NA,NA,NA,,,,,,,,,,,,
CHM,ENSG00000188419.9,X,85116185,85302566,protein_coding,inactive,CHM,11.12,21,subject,CHM;FLJ38564,0.722222222,variable,,,,,,,,,,,,
DACH2,ENSG00000126733.16,X,85403462,86087607,protein_coding,variable,DACH2,16.56,35,variable escape,NA,NA,NA,,,,,,,,,,,,
KLHL4,ENSG00000102271.9,X,86772752,86925050,protein_coding,inactive,KLHL4,10.81,0,subject,NA,NA,NA,,,,,,,,,,,,
CPXCR1,ENSG00000147183.5,X,88002226,88009786,protein_coding,escape,CPXCR1,43.24,100,escape,NA,NA,NA,,,,,,,,,,,,
PCDH11X,ENSG00000102290.17,X,91034260,91878229,protein_coding,variable,PCDH11X,18.41,50,variable escape,NA,NA,NA,,,,,,,,,,,,
NAP1L3,ENSG00000186310.9,X,92925929,92928567,protein_coding,escape,NA,NA,NA,NA,NAP1L3,0.777777778,escape,,,,,,,,,,,,
FAM133A,ENSG00000179083.5,X,92929012,92967273,protein_coding,inactive,FAM133A,1.27,0,subject,NA,NA,NA,,,,,,,,,,,,
DIAPH2,ENSG00000147202.13,X,95939662,96859996,protein_coding,inactive,DIAPH2,3.22,5,subject,HEIL2;Hs.271686;HSU24186,0.518518519,variable,,,,,,,,,,,,
DIAPH2-AS1,ENSG00000236256.5,X,96686285,96897588,antisense,variable,NA,NA,NA,NA,Hs.157695,0.555555556,variable,,,,,,,,,,,,
XRCC6P5,ENSG00000215070.3,X,98716600,98976156,pseudogene,inactive,LOC442459,0.28,0,subject,NA,NA,NA,,,,,,,,,,,,
PCDH19,ENSG00000165194.10,X,99546642,99665271,protein_coding,escape,PCDH19,57.98,100,escape,NA,NA,NA,,,,,,,,,,,,
TSPAN6,ENSG00000000003.10,X,99883667,99894988,protein_coding,variable,TSPAN6,24.83,100,escape,TM4SF6,0.111111111,inactive,,,,,,,,,,,,
SRPX2,ENSG00000102359.5,X,99899215,99926296,protein_coding,variable,SRPX2,16.92,25,variable escape,SRPX2,0.555555556,variable,,,,,,,,,,,,
SYTL4,ENSG00000102362.11,X,99929488,99987110,protein_coding,escape,SYTL4,7.53,25,variable escape,SYTL4,0.777777778,escape,,,,,,,,,,,,
CSTF2,ENSG00000101811.9,X,100075384,100095921,protein_coding,inactive,CSTF2,0.54,0,subject,CSTF2,0,inactive,,,,,,,,,,,,
NOX1,ENSG00000007952.13,X,100098313,100129334,protein_coding,escape,NOX1,35.29,100,escape,NA,NA,NA,,,,,,,,,,,,
XKRX,ENSG00000182489.7,X,100168431,100184422,protein_coding,variable,XKRX,14,33,variable escape,NA,NA,NA,,,,,,,,,,,,
ARL13A,ENSG00000174225.10,X,100224697,100245818,protein_coding,inactive,ARL13A,1.51,0,subject,NA,NA,NA,,,,,,,,,,,,
TRMT2B,ENSG00000188917.10,X,100264335,100307105,protein_coding,inactive,TRMT2B,1.28,2,subject,FLJ12687,0,inactive,,,,,,,,,,,,
TMEM35,ENSG00000126950.7,X,100333709,100351353,protein_coding,inactive,NA,NA,NA,NA,FLJ14084,0,inactive,,,,,,,,,,,,
CENPI,ENSG00000102384.9,X,100353178,100418670,protein_coding,inactive,CENPI,1.33,2,subject,FSHPRH1,0,inactive,,,,,,,,,,,,
DRP2,ENSG00000102385.8,X,100474758,100519486,protein_coding,inactive,DRP2,7.09,15,subject,DRP2,0,inactive,,,,,,,,,,,,
TAF7L,ENSG00000102387.11,X,100523241,100548059,protein_coding,escape,TAF7L,33.86,86,escape,NA,NA,NA,,,,,,,,,,,,
TIMM8A,ENSG00000126953.5,X,100600649,100604184,protein_coding,inactive,NA,NA,NA,NA,TIMM8A,0.2,inactive,,,,,,,,,,,,
BTK,ENSG00000010671.11,X,100604435,100641183,protein_coding,inactive,BTK,2.34,2,subject,BTK,0.222222222,inactive,,,,,,,,,,,,
RPL36A,ENSG00000241343.5,X,100645812,100651105,protein_coding,inactive,RPL36A,3.65,0,subject,NA,NA,NA,,,,,,,,,,,,
RPL36A-HNRNPH2,ENSG00000257529.1,X,100645999,100667285,protein_coding,inactive,NA,NA,NA,NA,RPL36A,0.222222222,inactive,,,,,,,,,,,,
GLA,ENSG00000102393.5,X,100652791,100662913,protein_coding,inactive,GLA,9.55,18,subject,GLA,0.222222222,inactive,,,,,,,,,,,,
HNRNPH2,ENSG00000126945.8,X,100663283,100669121,protein_coding,inactive,HNRNPH2,0,0,subject,HNRPH2,0,inactive,,,,,,,,,,,,
ARMCX4,ENSG00000196440.7,X,100673275,100788446,protein_coding,inactive,ARMCX4,5.8,8,subject,ARMCX4;Hs.445729,0.388888889,variable,,,,,,,,,,,,
ARMCX1,ENSG00000126947.7,X,100805514,100809683,protein_coding,inactive,ARMCX1,0,0,subject,ARMCX1,0.111111111,inactive,,,,,,,,,,,,
ARMCX6,ENSG00000198960.6,X,100870110,100872991,protein_coding,inactive,NA,NA,NA,NA,FLJ20811,0,inactive,,,,,,,,,,,,
ARMCX3,ENSG00000102401.15,X,100877787,100882833,protein_coding,inactive,ARMCX3,6.28,0,subject,NA,NA,NA,,,,,,,,,,,,
RP4-545K15.5,ENSG00000261101.1,X,100882858,100883508,sense_overlapping,inactive,NA,NA,NA,NA,YO64F11,0,inactive,,,,,,,,,,,,
ARMCX2,ENSG00000184867.9,X,100910267,100914876,protein_coding,inactive,ARMCX2,0,0,subject,ARMCX2,0.111111111,inactive,,,,,,,,,,,,
NXF5,ENSG00000126952.12,X,101087085,101112549,protein_coding,escape,NXF5,29.99,100,escape,NA,NA,NA,,,,,,,,,,,,
ZMAT1,ENSG00000166432.10,X,101137262,101187004,protein_coding,variable,ZMAT1,10.29,26,variable escape,NA,NA,NA,,,,,,,,,,,,
TCEAL2,ENSG00000184905.4,X,101380660,101382683,protein_coding,inactive,NA,NA,NA,NA,my048,0,inactive,,,,,,,,,,,,
TMSB15A,ENSG00000158164.6,X,101768604,101771712,protein_coding,inactive,NA,NA,NA,NA,TMSNB,0,inactive,,,,,,,,,,,,
GPRASP1,ENSG00000198932.8,X,101906294,101914011,protein_coding,inactive,GPRASP1,4.6,0,subject,NA,NA,NA,,,,,,,,,,,,
GPRASP2,ENSG00000158301.14,X,101967104,101973607,protein_coding,inactive,NA,NA,NA,NA,GPRASP2,0,inactive,,,,,,,,,,,,
BHLHB9,ENSG00000198908.7,X,101975616,102008468,protein_coding,inactive,BHLHB9,11.14,25,variable escape,Hs.496518;KIAA1701,0,inactive,,,,,,,,,,,,
LL0XNC01-237H1.3,ENSG00000234050.1,X,102192698,102195489,antisense,variable,NA,NA,NA,NA,RAB40A,0.333333333,variable,,,,,,,,,,,,
NXF3,ENSG00000147206.12,X,102330738,102348157,protein_coding,variable,NA,NA,NA,NA,NXF3,0.444444444,variable,,,,,,,,,,,,
BEX4,ENSG00000102409.9,X,102470020,102472174,protein_coding,inactive,NA,NA,NA,NA,BEXL1,0,inactive,,,,,,,,,,,,
BEX2,ENSG00000133134.7,X,102564274,102565974,protein_coding,inactive,NA,NA,NA,NA,BEX2,0,inactive,,,,,,,,,,,,
TCEAL7,ENSG00000182916.7,X,102585124,102587254,protein_coding,inactive,NA,NA,NA,NA,MGC23947,0.111111111,inactive,,,,,,,,,,,,
WBP5,ENSG00000185222.7,X,102611373,102613397,protein_coding,variable,NA,NA,NA,NA,WBP5,0.444444444,variable,,,,,,,,,,,,
NGFRAP1,ENSG00000166681.9,X,102631268,102633005,protein_coding,inactive,NA,NA,NA,NA,NGFRAP1,0,inactive,,,,,,,,,,,,
RAB40A,ENSG00000172476.3,X,102754678,102774417,protein_coding,inactive,RAB40A,3.7,11,subject,NA,NA,NA,,,,,,,,,,,,
TCEAL4,ENSG00000133142.13,X,102831159,102842657,protein_coding,inactive,TCEAL4,1.17,0,subject,FLJ21174,0.222222222,inactive,,,,,,,,,,,,
TCEAL1,ENSG00000172465.9,X,102883632,102885881,protein_coding,inactive,NA,NA,NA,NA,TCEAL1,0,inactive,,,,,,,,,,,,
MORF4L2,ENSG00000123562.12,X,102930424,102943086,protein_coding,inactive,MORF4L2,2.93,5,subject,MORF4L2,0.555555556,variable,,,,,,,,,,,,
MORF4L2-AS1,ENSG00000231154.1,X,102942212,102946700,antisense,variable,NA,NA,NA,NA,LOC340544,0.444444444,variable,,,,,,,,,,,,
GLRA4,ENSG00000188828.7,X,102962152,102983583,protein_coding,variable,GLRA4,23.38,57,variable escape,NA,NA,NA,,,,,,,,,,,,
PLP1,ENSG00000123560.9,X,103028647,103047548,protein_coding,inactive,PLP1,7.37,25,variable escape,PLP1,0.111111111,inactive,,,,,,,,,,,,
RAB9B,ENSG00000123570.3,X,103077252,103087158,protein_coding,inactive,NA,NA,NA,NA,RAB9B,0.111111111,inactive,,,,,,,,,,,,
TMSB15B,ENSG00000158427.10,X,103173479,103229570,protein_coding,inactive,NA,NA,NA,NA,MGC39900,0,inactive,,,,,,,,,,,,
SLC25A53,ENSG00000176274.6,X,103343898,103401708,protein_coding,inactive,MCART6,0.59,0,subject,AA663726;DKFZp686O1267,0,inactive,,,,,,,,,,,,
ZCCHC18,ENSG00000166707.6,X,103356822,103360533,protein_coding,inactive,NA,NA,NA,NA,Hs.110168,0,inactive,,,,,,,,,,,,
FAM199X,ENSG00000123575.8,X,103411301,103440583,protein_coding,inactive,CXorf39,0.92,3,subject,LOC139231,0,inactive,,,,,,,,,,,,
IL1RAPL2,ENSG00000189108.8,X,103810996,105011822,protein_coding,variable,IL1RAPL2,13.14,39,variable escape,NA,NA,NA,,,,,,,,,,,,
NRK,ENSG00000123572.12,X,105066536,105202602,protein_coding,inactive,NRK,3.89,0,subject,NA,NA,NA,,,,,,,,,,,,
MUM1L1,ENSG00000157502.8,X,105412298,105452949,protein_coding,inactive,NA,NA,NA,NA,FLJ33516,0.111111111,inactive,,,,,,,,,,,,
CXorf57,ENSG00000147231.9,X,105855160,105922672,protein_coding,inactive,CXorf57,2.14,7,subject,FLJ10178,0,inactive,,,,,,,,,,,,
TBC1D8B,ENSG00000133138.15,X,106045910,106119375,protein_coding,inactive,TBC1D8B,10.06,13,subject,NA,NA,NA,,,,,,,,,,,,
MORC4,ENSG00000133131.10,X,106057101,106243474,protein_coding,inactive,MORC4,14.07,37,variable escape,ZCWCC2,0,inactive,,,,,,,,,,,,
RIPPLY1,ENSG00000147223.5,X,106143293,106146565,protein_coding,inactive,NA,NA,NA,NA,LOC92129,0,inactive,,,,,,,,,,,,
CLDN2,ENSG00000165376.6,X,106143394,106174091,protein_coding,inactive,NA,NA,NA,NA,CLDN2,0.111111111,inactive,,,,,,,,,,,,
RBM41,ENSG00000089682.12,X,106307650,106362057,protein_coding,inactive,RBM41,1.97,4,subject,AI650369;FLJ11016,0.222222222,inactive,,,,,,,,,,,,
NUP62CL,ENSG00000198088.6,X,106366657,106449670,protein_coding,variable,NUP62CL,13.18,28,variable escape,NA,NA,NA,,,,,,,,,,,,
PIH1D3,ENSG00000080572.8,X,106449862,106487473,protein_coding,escape,CXorf41,68.7,100,escape,NA,NA,NA,,,,,,,,,,,,
FRMPD3,ENSG00000147234.6,X,106765680,106848481,protein_coding,variable,NA,NA,NA,NA,KIAA1817,0.555555556,variable,,,,,,,,,,,,
PRPS1,ENSG00000147224.6,X,106871737,106894256,protein_coding,inactive,NA,NA,NA,NA,PRPS1,0.111111111,inactive,,,,,,,,,,,,
TSC22D3,ENSG00000157514.12,X,106956451,107020572,protein_coding,inactive,TSC22D3,11.73,31,variable escape,DSIPI,0,inactive,,,,,,,,,,,,
MID2,ENSG00000080561.9,X,107068985,107170423,protein_coding,variable,MID2,14.97,50,variable escape,NA,NA,NA,,,,,,,,,,,,
RP6-191P20.4,ENSG00000236064.1,X,107137827,107179210,antisense,inactive,NA,NA,NA,NA,FLJ37392;FLJ41813;MID2,0,inactive,,,,,,,,,,,,
PSMD10,ENSG00000101843.14,X,107327437,107334848,protein_coding,inactive,PSMD10,1.91,4,subject,PSMD10,0.111111111,inactive,,,,,,,,,,,,
ATG4A,ENSG00000101844.13,X,107334898,107397901,protein_coding,inactive,ATG4A,3.51,4,subject,APG4A,0.111111111,inactive,,,,,,,,,,,,
COL4A6,ENSG00000197565.11,X,107386780,107682727,protein_coding,variable,COL4A6,24.92,50,variable escape,COL4A6,0.333333333,variable,,,,,,,,,,,,
COL4A5,ENSG00000188153.8,X,107683074,107940775,protein_coding,inactive,COL4A5,10.69,18,subject,NA,NA,NA,,,,,,,,,,,,
GUCY2F,ENSG00000101890.4,X,108616135,108725301,protein_coding,variable,GUCY2F,10.92,29,variable escape,NA,NA,NA,,,,,,,,,,,,
NXT2,ENSG00000101888.7,X,108779010,108787919,protein_coding,inactive,NXT2,2.24,6,subject,NXT2,0.222222222,inactive,,,,,,,,,,,,
KCNE1L,ENSG00000176076.6,X,108866929,108868393,protein_coding,inactive,NA,NA,NA,NA,KCNE1L,0,inactive,,,,,,,,,,,,
ACSL4,ENSG00000068366.15,X,108867473,108976632,protein_coding,inactive,ACSL4,1.89,2,subject,ACSL4,0,inactive,,,,,,,,,,,,
TMEM164,ENSG00000157600.7,X,109245859,109425962,protein_coding,inactive,TMEM164,3.35,2,subject,FLJ22679;Hs.425072,0.222222222,inactive,,,,,,,,,,,,
