Gencode v19,,,,,,Studies combined,Cotton et al,,,Carrel & Willard,,,,,,,,,,,,,,,
AMMECR1,ENSG00000101935.5,X,109437414,109683461,protein_coding,inactive,AMMECR1,0.77,3,subject,AMMECR1;Hs.61094,0.222222222,inactive,,,,,,,,,,,,
RGAG1,ENSG00000243978.4,X,109602044,109699562,protein_coding,variable,RGAG1,31.65,55,variable escape,NA,NA,NA,,,,,,,,,,,,
CHRDL1,ENSG00000101938.10,X,109917084,110039286,protein_coding,inactive,CHRDL1,9.13,10,subject,CHRDL1,0.111111111,inactive,,,,,,,,,,,,
PAK3,ENSG00000077264.10,X,110187513,110470589,protein_coding,inactive,PAK3,18.6,29,variable escape,PAK3,0.222222222,inactive,,,,,,,,,,,,
CAPN6,ENSG00000077274.7,X,110488331,110513751,protein_coding,inactive,CAPN6,0.58,0,subject,NA,NA,NA,,,,,,,,,,,,
DCX,ENSG00000077279.12,X,110537007,110655603,protein_coding,inactive,DCX,6.06,6,subject,NA,NA,NA,,,,,,,,,,,,
ALG13,ENSG00000101901.6,X,110909043,111003877,protein_coding,variable,ALG13,15.65,31,variable escape,FLJ23018;MDS031;MYCL2,0.555555556,variable,,,,,,,,,,,,
TRPC5,ENSG00000072315.3,X,111017543,111326004,protein_coding,variable,TRPC5,20.35,44,variable escape,TRPC5,0.444444444,variable,,,,,,,,,,,,
ZCCHC16,ENSG00000187823.2,X,111697727,111700473,protein_coding,escape,ZCCHC16,34.55,100,escape,NA,NA,NA,,,,,,,,,,,,
LHFPL1,ENSG00000182508.9,X,111873876,111923375,protein_coding,inactive,LHFPL1,14.97,45,variable escape,LHFPL1,0.222222222,inactive,,,,,,,,,,,,
AMOT,ENSG00000126016.9,X,112017731,112084043,protein_coding,inactive,AMOT,6.29,19,subject,AMOT,0,inactive,,,,,,,,,,,,
HTR2C,ENSG00000147246.5,X,113818551,114144624,protein_coding,escape,HTR2C,28.61,100,escape,NA,NA,NA,,,,,,,,,,,,
LRCH2,ENSG00000130224.10,X,114345185,114468635,protein_coding,inactive,LRCH2,36.28,71,variable escape,LRCH2,0,inactive,,,,,,,,,,,,
PLS3,ENSG00000102024.13,X,114795501,114885181,protein_coding,variable,PLS3,9.58,38,variable escape,Hs.333016;PLS3,0.388888889,variable,,,,,,,,,,,,
AGTR2,ENSG00000180772.6,X,115301975,115306225,protein_coding,inactive,AGTR2,1.99,8,subject,NA,NA,NA,,,,,,,,,,,,
SLC6A14,ENSG00000087916.7,X,115567790,115592625,protein_coding,inactive,SLC6A14,0,0,subject,NA,NA,NA,,,,,,,,,,,,
KLHL13,ENSG00000003096.9,X,117031776,117251303,protein_coding,inactive,KLHL13,9.73,40,variable escape,KLHL13,0.111111111,inactive,,,,,,,,,,,,
WDR44,ENSG00000131725.9,X,117480036,117583924,protein_coding,inactive,WDR44,3.3,4,subject,DKFZp686L20145,0,inactive,,,,,,,,,,,,
DOCK11,ENSG00000147251.11,X,117629861,117820126,protein_coding,inactive,DOCK11,1.48,2,subject,DOCK11;Hs.186704,0.166666667,inactive,,,,,,,,,,,,
IL13RA1,ENSG00000131724.6,X,117861535,117928502,protein_coding,inactive,IL13RA1,10.82,29,variable escape,IL13RA1,0,inactive,,,,,,,,,,,,
LONRF3,ENSG00000175556.12,X,118108581,118152318,protein_coding,inactive,LONRF3,15.95,43,variable escape,RNF127,0,inactive,,,,,,,,,,,,
KIAA1210,ENSG00000250423.2,X,118212598,118284542,protein_coding,variable,KIAA1210,15.59,33,variable escape,NA,NA,NA,,,,,,,,,,,,
PGRMC1,ENSG00000101856.8,X,118370216,118378429,protein_coding,inactive,PGRMC1,2.58,0,subject,PGRMC1,0,inactive,,,,,,,,,,,,
SLC25A43,ENSG00000077713.14,X,118533023,118588441,protein_coding,inactive,SLC25A43,2.51,2,subject,LOC203427,0.333333333,variable,,,,,,,,,,,,
SLC25A5-AS1,ENSG00000224281.4,X,118599997,118603061,processed_transcript,inactive,LOC100303728,3.03,13,subject,NA,NA,NA,,,,,,,,,,,,
SLC25A5,ENSG00000005022.5,X,118602363,118605282,protein_coding,inactive,SLC25A5,12.87,33,variable escape,SLC25A5,0,inactive,,,,,,,,,,,,
CXorf56,ENSG00000018610.9,X,118672112,118699397,protein_coding,inactive,CXorf56,0.46,0,subject,FLJ22965,0.222222222,inactive,,,,,,,,,,,,
UBE2A,ENSG00000077721.11,X,118708501,118718381,protein_coding,inactive,UBE2A,1.64,8,subject,UBE2A,0,inactive,,,,,,,,,,,,
NKRF,ENSG00000186416.8,X,118722300,118739858,protein_coding,inactive,NKRF,2.06,0,subject,NRF,0,inactive,,,,,,,,,,,,
6-Sep,ENSG00000125354.18,X,118749687,118827333,protein_coding,inactive,6-Sep,20.34,42,variable escape,Hs.178536;SEPT6,0,inactive,,,,,,,,,,,,
RPL39,ENSG00000198918.7,X,118920467,118925606,protein_coding,inactive,RPL39,4.41,0,subject,RPL39,0,inactive,,,,,,,,,,,,
UPF3B,ENSG00000125351.6,X,118967985,118986961,protein_coding,inactive,UPF3B,7.66,11,subject,UPF3B,0.222222222,inactive,,,,,,,,,,,,
RNF113A,ENSG00000125352.4,X,119004497,119005791,protein_coding,inactive,NA,NA,NA,NA,ZNF183,0,inactive,,,,,,,,,,,,
NDUFA1,ENSG00000125356.6,X,119005450,119010625,protein_coding,inactive,NDUFA1,0.23,0,subject,NA,NA,NA,,,,,,,,,,,,
AKAP14,ENSG00000186471.8,X,119029800,119054679,protein_coding,variable,AKAP14,9.49,25,variable escape,NA,NA,NA,,,,,,,,,,,,
NKAP,ENSG00000101882.5,X,119059014,119077735,protein_coding,inactive,NKAP,0.82,0,subject,NKAP,0.111111111,inactive,,,,,,,,,,,,
NKAPP1,ENSG00000233382.5,X,119254863,119379122,pseudogene,inactive,CXorf42,0,0,subject,FLJ36576,0.333333333,variable,,,,,,,,,,,,
RHOXF2,ENSG00000131721.4,X,119292467,119297945,protein_coding,inactive,NA,NA,NA,NA,PEPP-2~,0.111111111,inactive,,,,,,,,,,,,
ZBTB33,ENSG00000177485.6,X,119384607,119392253,protein_coding,inactive,ZBTB33,4.63,17,subject,ZBTB33,0,inactive,,,,,,,,,,,,
TMEM255A,ENSG00000125355.11,X,119392505,119445411,protein_coding,inactive,FAM70A,6.55,23,variable escape,FLJ20716,0,inactive,,,,,,,,,,,,
ATP1B4,ENSG00000101892.7,X,119495967,119516226,protein_coding,inactive,ATP1B4,0,0,subject,NA,NA,NA,,,,,,,,,,,,
LAMP2,ENSG00000005893.11,X,119561682,119603220,protein_coding,inactive,LAMP2,1.01,3,subject,LAMP2;stSG42843,0,inactive,,,,,,,,,,,,
CUL4B,ENSG00000158290.12,X,119658464,119709649,protein_coding,inactive,CUL4B,2.42,8,subject,CUL4B,0.444444444,variable,,,,,,,,,,,,
MCTS1,ENSG00000232119.3,X,119727865,119754929,protein_coding,inactive,MCTS1,0.63,0,subject,MCTS1,0.222222222,inactive,,,,,,,,,,,,
C1GALT1C1,ENSG00000171155.7,X,119759648,119764005,protein_coding,inactive,NA,NA,NA,NA,C1GALT2,0,inactive,,,,,,,,,,,,
GLUD2,ENSG00000182890.3,X,120181462,120183794,protein_coding,inactive,NA,NA,NA,NA,GLUD1,0,inactive,,,,,,,,,,,,
GRIA3,ENSG00000125675.13,X,122318006,122624766,protein_coding,variable,GRIA3,12.26,31,variable escape,NA,NA,NA,,,,,,,,,,,,
THOC2,ENSG00000125676.15,X,122734412,122866906,protein_coding,inactive,THOC2,1.89,3,subject,THOC2,0,inactive,,,,,,,,,,,,
XIAP,ENSG00000101966.8,X,122993574,123047829,protein_coding,inactive,XIAP,3.03,7,subject,BIRC4,0,inactive,,,,,,,,,,,,
STAG2,ENSG00000101972.14,X,123094062,123556514,protein_coding,inactive,STAG2,1.42,3,subject,STAG2,0,inactive,,,,,,,,,,,,
SH2D1A,ENSG00000183918.10,X,123480194,123507005,protein_coding,variable,SH2D1A,14.92,31,variable escape,NA,NA,NA,,,,,,,,,,,,
TENM1,ENSG00000009694.9,X,123509753,124097666,protein_coding,inactive,ODZ1,31.88,43,variable escape,ODZ1,0.111111111,inactive,,,,,,,,,,,,
CXorf64,ENSG00000183631.4,X,125953747,125955769,protein_coding,escape,CXorf64,22.35,100,escape,NA,NA,NA,,,,,,,,,,,,
SMARCA1,ENSG00000102038.11,X,128580480,128657477,protein_coding,inactive,SMARCA1,10.91,36,variable escape,SMARCA1,0,inactive,,,,,,,,,,,,
OCRL,ENSG00000122126.11,X,128673826,128726538,protein_coding,inactive,OCRL,4.75,7,subject,OCRL,0,inactive,,,,,,,,,,,,
APLN,ENSG00000171388.9,X,128779240,128788933,protein_coding,inactive,APLN,12.24,25,variable escape,APLN,0,inactive,,,,,,,,,,,,
XPNPEP2,ENSG00000122121.6,X,128872950,128903514,protein_coding,inactive,XPNPEP2,18.51,43,variable escape,XPNPEP2,0.111111111,inactive,,,,,,,,,,,,
SASH3,ENSG00000122122.9,X,128913955,128929177,protein_coding,inactive,SASH3,3.15,10,subject,CXorf9,0.111111111,inactive,,,,,,,,,,,,
ZDHHC9,ENSG00000188706.8,X,128937264,128977885,protein_coding,inactive,ZDHHC9,2.04,0,subject,ZDHHC9,0,inactive,,,,,,,,,,,,
UTP14A,ENSG00000156697.8,X,129040097,129063737,protein_coding,inactive,UTP14A,2.78,0,subject,UTP14A,0.333333333,variable,,,,,,,,,,,,
BCORL1,ENSG00000085185.11,X,129115083,129192058,protein_coding,inactive,BCORL1,1.78,0,subject,FLJ11362,0,inactive,,,,,,,,,,,,
ELF4,ENSG00000102034.12,X,129198849,129244691,protein_coding,inactive,ELF4,3.99,9,subject,ELF4,0,inactive,,,,,,,,,,,,
AIFM1,ENSG00000156709.9,X,129263337,129299861,protein_coding,inactive,AIFM1,0.03,0,subject,Hs.424932;PDCD8,0,inactive,,,,,,,,,,,,
RAB33A,ENSG00000134594.4,X,129305623,129318844,protein_coding,inactive,RAB33A,1.38,0,subject,NA,NA,NA,,,,,,,,,,,,
ZNF280C,ENSG00000056277.11,X,129336685,129402873,protein_coding,variable,ZNF280C,8.43,27,variable escape,NA,NA,NA,,,,,,,,,,,,
SLC25A14,ENSG00000102078.11,X,129473874,129507335,protein_coding,inactive,SLC25A14,3.16,5,subject,SLC25A14,0,inactive,,,,,,,,,,,,
RBMX2,ENSG00000134597.9,X,129535943,129547317,protein_coding,inactive,RBMX2,2.84,0,subject,RBMX2,0,inactive,,,,,,,,,,,,
ENOX2,ENSG00000165675.12,X,129757350,130037208,protein_coding,inactive,ENOX2,2.88,7,subject,COVA1,0.333333333,variable,,,,,,,,,,,,
ARHGAP36,ENSG00000147256.6,X,130192216,130223857,protein_coding,inactive,FLJ30058,7.8,0,subject,NA,NA,NA,,,,,,,,,,,,
IGSF1,ENSG00000147255.13,X,130407480,130533677,protein_coding,inactive,IGSF1,9.83,16,subject,NA,NA,NA,,,,,,,,,,,,
RP11-453F18__B.1,ENSG00000213468.3,X,130836678,130964671,lincRNA,variable,LOC286467,10.87,23,variable escape,NA,NA,NA,,,,,,,,,,,,
MST4,ENSG00000134602.11,X,131157293,131209971,protein_coding,inactive,MST4,1.84,5,subject,MST4,0,inactive,,,,,,,,,,,,
FRMD7,ENSG00000165694.5,X,131211021,131262048,protein_coding,variable,FRMD7,20.32,55,variable escape,NA,NA,NA,,,,,,,,,,,,
RAP2C,ENSG00000123728.5,X,131337053,131353471,protein_coding,inactive,NA,NA,NA,NA,Hs.119889,0,inactive,,,,,,,,,,,,
RAP2C-AS1,ENSG00000232160.2,X,131351175,131566890,antisense,inactive,NA,NA,NA,NA,FLJ38120,0,inactive,,,,,,,,,,,,
MBNL3,ENSG00000076770.10,X,131503345,131623996,protein_coding,inactive,MBNL3,3.69,10,subject,Hs.291319;MBNL3,0,inactive,,,,,,,,,,,,
HS6ST2,ENSG00000171004.13,X,131760044,132095423,protein_coding,escape,HS6ST2,45.07,90,escape,NA,NA,NA,,,,,,,,,,,,
GPC4,ENSG00000076716.7,X,132434131,132549518,protein_coding,inactive,GPC4,9.72,28,variable escape,GPC4,0.222222222,inactive,,,,,,,,,,,,
GPC3,ENSG00000147257.9,X,132669773,133119922,protein_coding,inactive,GPC3,5.78,12,subject,NA,NA,NA,,,,,,,,,,,,
PHF6,ENSG00000156531.12,X,133507283,133562820,protein_coding,inactive,PHF6,1.65,0,subject,PHF6,0.222222222,inactive,,,,,,,,,,,,
HPRT1,ENSG00000165704.10,X,133594183,133654543,protein_coding,inactive,HPRT1,0.87,0,subject,HPRT1,0.2,inactive,,,,,,,,,,,,
MIR503HG,ENSG00000223749.3,X,133677367,133680741,lincRNA,inactive,MGC16121,11.55,36,variable escape,MGC16121,0,inactive,,,,,,,,,,,,
PLAC1,ENSG00000170965.5,X,133699868,133898352,protein_coding,variable,PLAC1,28.87,72,variable escape,PLAC1,0.333333333,variable,,,,,,,,,,,,
FAM122B,ENSG00000156504.12,X,133903596,133931262,protein_coding,variable,NA,NA,NA,NA,LOC159090,0.333333333,variable,,,,,,,,,,,,
FAM122C,ENSG00000156500.10,X,133930819,133988640,protein_coding,inactive,FAM122C,4.88,6,subject,Hs.269127;LOC159091,0.055555556,inactive,,,,,,,,,,,,
MOSPD1,ENSG00000101928.8,X,134021656,134049297,protein_coding,inactive,MOSPD1,4.99,11,subject,T91371,0,inactive,,,,,,,,,,,,
SMIM10,ENSG00000184785.4,X,134124968,134126501,protein_coding,inactive,NA,NA,NA,NA,BC008642,0,inactive,,,,,,,,,,,,
FAM127A,ENSG00000134590.9,X,134166333,134167576,protein_coding,inactive,NA,NA,NA,NA,CXX1,0,inactive,,,,,,,,,,,,
FAM127B,ENSG00000203950.6,X,134184962,134186226,protein_coding,inactive,NA,NA,NA,NA,DKFZP564B147,0,inactive,,,,,,,,,,,,
ZNF75D,ENSG00000186376.10,X,134382867,134478012,protein_coding,inactive,ZNF75D,0.5,0,subject,ZNF75,0,inactive,,,,,,,,,,,,
ZNF449,ENSG00000173275.8,X,134478721,134497077,protein_coding,inactive,ZNF449,0.66,0,subject,FLJ23614,0,inactive,,,,,,,,,,,,
DDX26B,ENSG00000165359.10,X,134654584,134716435,protein_coding,inactive,DDX26B,1.12,0,subject,DDX26B,0,inactive,,,,,,,,,,,,
MMGT1,ENSG00000169446.4,X,135044229,135056222,protein_coding,inactive,MMGT1,4.46,18,subject,NA,NA,NA,,,,,,,,,,,,
SLC9A6,ENSG00000198689.5,X,135067598,135129423,protein_coding,inactive,SLC9A6,9.86,14,subject,SLC9A6,0,inactive,,,,,,,,,,,,
FHL1,ENSG00000022267.12,X,135229559,135293518,protein_coding,inactive,FHL1,12.36,34,variable escape,FHL1;Hs.205436,0.111111111,inactive,,,,,,,,,,,,
MAP7D3,ENSG00000129680.11,X,135295381,135338641,protein_coding,inactive,MAP7D3,2.35,0,subject,NA,NA,NA,,,,,,,,,,,,
GPR112,ENSG00000156920.6,X,135383122,135519215,protein_coding,escape,GPR112,36.27,86,escape,NA,NA,NA,,,,,,,,,,,,
BRS3,ENSG00000102239.4,X,135570046,135575939,protein_coding,variable,NA,NA,NA,NA,BRS3,0.555555556,variable,,,,,,,,,,,,
HTATSF1,ENSG00000102241.7,X,135579238,135594505,protein_coding,inactive,HTATSF1,1.46,0,subject,HTATSF1,0,inactive,,,,,,,,,,,,
VGLL1,ENSG00000102243.8,X,135614311,135638966,protein_coding,escape,VGLL1,36.36,83,escape,NA,NA,NA,,,,,,,,,,,,
CD40LG,ENSG00000102245.3,X,135730352,135742549,protein_coding,variable,CD40LG,10.82,31,variable escape,TNFSF5,0.444444444,variable,,,,,,,,,,,,
ARHGEF6,ENSG00000129675.11,X,135747706,135864247,protein_coding,inactive,ARHGEF6,2.92,5,subject,ARHGEF6,0,inactive,,,,,,,,,,,,
RP11-1114A5.5,ENSG00000225400.1,X,135929543,135930193,pseudogene,inactive,NA,NA,NA,NA,FLJ38034,0.111111111,inactive,,,,,,,,,,,,
RBMX,ENSG00000147274.10,X,135930163,135962923,protein_coding,inactive,NA,NA,NA,NA,RBMX,0,inactive,,,,,,,,,,,,
FGF13,ENSG00000129682.9,X,137713735,138304939,protein_coding,variable,FGF13,10.41,31,variable escape,NA,NA,NA,,,,,,,,,,,,
F9,ENSG00000101981.6,X,138612917,138645617,protein_coding,variable,F9,24.31,33,variable escape,NA,NA,NA,,,,,,,,,,,,
MCF2,ENSG00000101977.15,X,138663929,138790386,protein_coding,inactive,MCF2,5.27,15,subject,NA,NA,NA,,,,,,,,,,,,
ATP11C,ENSG00000101974.10,X,138808505,139027435,protein_coding,inactive,ATP11C,1.71,3,subject,ATP11C;Hs.112784,0.111111111,inactive,,,,,,,,,,,,
CXorf66,ENSG00000203933.2,X,139037884,139047679,protein_coding,inactive,CXorf66,1.28,0,subject,NA,NA,NA,,,,,,,,,,,,
RP11-364B14.3,ENSG00000230707.1,X,139173902,139174720,pseudogene,inactive,NA,NA,NA,NA,Hs.127679,0.111111111,inactive,,,,,,,,,,,,
CDR1,ENSG00000184258.5,X,139865425,139866723,protein_coding,inactive,CDR1,15.12,0,subject,CDR1,0.222222222,inactive,,,,,,,,,,,,
LDOC1,ENSG00000182195.6,X,140269934,140271310,protein_coding,inactive,NA,NA,NA,NA,LDOC1,0.111111111,inactive,,,,,,,,,,,,
MAGEC3,ENSG00000165509.9,X,140926102,140985618,protein_coding,escape,MAGEC3,40.09,100,escape,NA,NA,NA,,,,,,,,,,,,
SLITRK2,ENSG00000185985.7,X,144899350,144907360,protein_coding,inactive,NA,NA,NA,NA,SLITRK2,0.222222222,inactive,,,,,,,,,,,,
FMR1-AS1,ENSG00000268066.1,X,146990949,146993335,processed_transcript,inactive,ASFMR1,4.93,8,subject,NA,NA,NA,,,,,,,,,,,,
FMR1,ENSG00000102081.9,X,146993469,147032645,protein_coding,inactive,FMR1,0.27,0,subject,FMR1,0.111111111,inactive,,,,,,,,,,,,
FMR1NB,ENSG00000176988.4,X,147062849,147108187,protein_coding,variable,FMR1NB,18.1,50,variable escape,NA,NA,NA,,,,,,,,,,,,
AFF2,ENSG00000155966.9,X,147582139,148082193,protein_coding,variable,AFF2,20.32,45,variable escape,NA,NA,NA,,,,,,,,,,,,
IDS,ENSG00000010404.13,X,148558521,148615470,protein_coding,inactive,IDS,3,2,subject,Hs.6795;IDS,0,inactive,,,,,,,,,,,,
LINC00893,ENSG00000241769.3,X,148609130,148622504,antisense,variable,LOC100131434,6.19,50,variable escape,NA,NA,NA,,,,,,,,,,,,
CXorf40A,ENSG00000197620.6,X,148621900,148632055,protein_coding,inactive,CXorf40A,5.87,13,subject,NA,NA,NA,,,,,,,,,,,,
RP5-937E21.8,ENSG00000225261.1,X,148629755,148631380,antisense,inactive,NA,NA,NA,NA,LOC347512~,0.222222222,inactive,,,,,,,,,,,,
TMEM185A,ENSG00000155984.10,X,148678216,148713568,protein_coding,inactive,TMEM185A,0.17,0,subject,FAM11A~,0,inactive,,,,,,,,,,,,
MAGEA11,ENSG00000185247.10,X,148769894,148798926,protein_coding,variable,MAGEA11,16.31,42,variable escape,NA,NA,NA,,,,,,,,,,,,
MAGEA8,ENSG00000156009.5,X,149009941,149014609,protein_coding,variable,NA,NA,NA,NA,MAGEA8,0.333333333,variable,,,,,,,,,,,,
CXorf40B,ENSG00000197021.4,X,149097745,149107029,protein_coding,inactive,NA,NA,NA,NA,CXORF40~,0,inactive,,,,,,,,,,,,
LINC00894,ENSG00000235703.1,X,149106846,149392815,antisense,inactive,LOC100272228,1.23,0,subject,N48339;U66046,0,inactive,,,,,,,,,,,,
MAMLD1,ENSG00000013619.9,X,149529689,149682448,protein_coding,inactive,MAMLD1,20.65,33,variable escape,CXorf6;Hs.146087,0,inactive,,,,,,,,,,,,
MTM1,ENSG00000171100.10,X,149737069,149841795,protein_coding,inactive,MTM1,4.09,11,subject,Hs.34079;MTM1,0,inactive,,,,,,,,,,,,
MTMR1,ENSG00000063601.12,X,149861435,149933576,protein_coding,inactive,MTMR1,1.76,2,subject,Hs.99402;M79236;MTMR1,0,inactive,,,,,,,,,,,,
CD99L2,ENSG00000102181.15,X,149934810,150067289,protein_coding,inactive,CD99L2,1.13,0,subject,Hs.124981,0,inactive,,,,,,,,,,,,
HMGB3,ENSG00000029993.10,X,150148982,150159248,protein_coding,inactive,NA,NA,NA,NA,HMGB3,0,inactive,,,,,,,,,,,,
VMA21,ENSG00000160131.9,X,150564987,150577836,protein_coding,inactive,VMA21,0,0,subject,LOC203547,0,inactive,,,,,,,,,,,,
PASD1,ENSG00000166049.10,X,150732094,150845211,protein_coding,escape,PASD1,57.81,100,escape,NA,NA,NA,,,,,,,,,,,,
CNGA2,ENSG00000183862.5,X,150906923,150913776,protein_coding,escape,CNGA2,47.67,100,escape,NA,NA,NA,,,,,,,,,,,,
MAGEA4,ENSG00000147381.7,X,151080981,151093642,protein_coding,escape,MAGEA4,48.69,100,escape,NA,NA,NA,,,,,,,,,,,,
GABRE,ENSG00000102287.12,X,151121596,151143152,protein_coding,variable,GABRE,64.33,100,escape,GABRE,0,inactive,,,,,,,,,,,,
GABRA3,ENSG00000011677.8,X,151334706,151619830,protein_coding,variable,GABRA3,22.12,43,variable escape,NA,NA,NA,,,,,,,,,,,,
MAGEA12,ENSG00000213401.4,X,151899293,151903184,protein_coding,escape,MAGEA12,51.47,100,escape,NA,NA,NA,,,,,,,,,,,,
CSAG1,ENSG00000198930.8,X,151903228,151909518,protein_coding,inactive,CSAG1,0,0,subject,NA,NA,NA,,,,,,,,,,,,
