code	des	gender	case	control	ratio	prevalence	bias
20002_1065	hypertension	female	42047	140661	0.881710283509478	0.23013223285242	no
20002_1065	hypertension	male	47688	110243	0.881710283509478	0.301954651081802	no
20002_1065	hypertension	both	89735	250904	0.881710283509478	0.263431374563688	no
20002_1066	heart/cardiac problem	female	532	182176	0.943262411347518	0.00291174989600893	no
20002_1066	heart/cardiac problem	male	564	157367	0.943262411347518	0.0035711798190349	no
20002_1066	heart/cardiac problem	both	1096	339543	0.943262411347518	0.00321748243741909	no
20002_1067	peripheral vascular disease	female	375	182333	1.64473684210526	0.00205245528384088	no
20002_1067	peripheral vascular disease	male	228	157703	1.64473684210526	0.00144366843748219	no
20002_1067	peripheral vascular disease	both	603	340036	1.64473684210526	0.00177020247241214	no
20002_1072	essential hypertension	female	974	181734	0.984833164812942	0.00533091052389605	no
20002_1072	essential hypertension	male	989	156942	0.984833164812942	0.00626222844153459	no
20002_1072	essential hypertension	both	1963	338676	0.984833164812942	0.00576269892760371	no
20002_1073	gestational hypertension/pre-eclampsia	female	1347	181361	673.5	0.00737241937955645	Female specific
20002_1073	gestational hypertension/pre-eclampsia	male	2	157929	673.5	1.2663758223528e-05	Female specific
20002_1073	gestational hypertension/pre-eclampsia	both	1349	339290	673.5	0.00396020420445105	Female specific
20002_1074	angina	female	3399	179309	0.465043097550965	0.0186034546927338	no
20002_1074	angina	male	7309	150622	0.465043097550965	0.0462797044278831	no
20002_1074	angina	both	10708	329931	0.465043097550965	0.0314350382663171	no
20002_1075	heart attack/myocardial infarction	female	1424	181284	0.230234438156831	0.00779385686450511	Male
20002_1075	heart attack/myocardial infarction	male	6185	151746	0.230234438156831	0.0391626723062603	Male
20002_1075	heart attack/myocardial infarction	both	7609	333030	0.230234438156831	0.0223374305349652	Male
20002_1076	heart failure/pulmonary odema	female	90	182618	0.608108108108108	0.000492589268121812	no
20002_1076	heart failure/pulmonary odema	male	148	157783	0.608108108108108	0.000937118108541072	no
20002_1076	heart failure/pulmonary odema	both	238	340401	0.608108108108108	0.000698686879658524	no
20002_1077	heart arrhythmia	female	921	181787	0.982924226254002	0.00504083017711321	no
20002_1077	heart arrhythmia	male	937	156994	0.982924226254002	0.00593297072772287	no
20002_1077	heart arrhythmia	both	1858	338781	0.982924226254002	0.00545445471598965	no
20002_1078	heart valve problem/heart murmur	female	1384	181324	1.52590959206174	0.00757492830089542	no
20002_1078	heart valve problem/heart murmur	male	907	157024	1.52590959206174	0.00574301435436995	no
20002_1078	heart valve problem/heart murmur	both	2291	338348	1.52590959206174	0.00672559513150285	no
20002_1079	cardiomyopathy	female	90	182618	0.489130434782609	0.000492589268121812	no
20002_1079	cardiomyopathy	male	184	157747	0.489130434782609	0.00116506575656458	no
20002_1079	cardiomyopathy	both	274	340365	0.489130434782609	0.000804370609354772	no
20002_1080	pericardial problem	female	54	182654	0.45	0.000295553560873087	no
20002_1080	pericardial problem	male	120	157811	0.45	0.00075982549341168	no
20002_1080	pericardial problem	both	174	340465	0.45	0.000510804693531862	no
20002_1081	stroke	female	1790	180918	0.651619949035311	0.00979705322153381	no
20002_1081	stroke	male	2747	155184	0.651619949035311	0.0173936719200157	no
20002_1081	stroke	both	4537	336102	0.651619949035311	0.0133190856008854	no
20002_1082	transient ischaemic attack (tia)	female	567	182141	0.764150943396226	0.00310331238916742	no
20002_1082	transient ischaemic attack (tia)	male	742	157189	0.764150943396226	0.00469825430092889	no
20002_1082	transient ischaemic attack (tia)	both	1309	339330	0.764150943396226	0.00384277783812188	no
20002_1083	subdural haemorrhage/haematoma	female	53	182655	0.588888888888889	0.000290080346782845	no
20002_1083	subdural haemorrhage/haematoma	male	90	157841	0.588888888888889	0.00056986912005876	no
20002_1083	subdural haemorrhage/haematoma	both	143	340496	0.588888888888889	0.00041979925962676	no
20002_1086	subarachnoid haemorrhage	female	165	182543	1.21323529411765	0.000903080324889988	no
20002_1086	subarachnoid haemorrhage	male	136	157795	1.21323529411765	0.000861135559199904	no
20002_1086	subarachnoid haemorrhage	both	301	340338	1.21323529411765	0.000883633406626957	no
20002_1087	leg claudication/ intermittent claudication	female	78	182630	0.456140350877193	0.000426910699038904	no
20002_1087	leg claudication/ intermittent claudication	male	171	157760	0.456140350877193	0.00108275132811164	no
20002_1087	leg claudication/ intermittent claudication	both	249	340390	0.456140350877193	0.000730979130399044	no
20002_1093	pulmonary embolism +/- dvt	female	1506	181202	1.17748240813135	0.00824266041990498	no
20002_1093	pulmonary embolism +/- dvt	male	1279	156652	1.17748240813135	0.00809847338394616	no
20002_1093	pulmonary embolism +/- dvt	both	2785	337854	1.17748240813135	0.00817581075566802	no
20002_1094	deep venous thrombosis (dvt)	female	3942	178766	1.38705137227305	0.0215754099437354	no
20002_1094	deep venous thrombosis (dvt)	male	2842	155089	1.38705137227305	0.0179952004356333	no
20002_1094	deep venous thrombosis (dvt)	both	6784	333855	1.38705137227305	0.0199155117294262	no
20002_1111	asthma	female	22721	159987	1.32491690477579	0.124356897344397	no
20002_1111	asthma	male	17149	140782	1.32491690477579	0.108585394887641	no
20002_1111	asthma	both	39870	300769	1.32491690477579	0.117044730638594	no
20002_1112	chronic obstructive airways disease/copd	female	595	182113	1.01362862010221	0.0032565623836942	no
20002_1112	chronic obstructive airways disease/copd	male	587	157344	1.01362862010221	0.00371681303860547	no
20002_1112	chronic obstructive airways disease/copd	both	1182	339457	1.01362862010221	0.00346994912502679	no
20002_1113	emphysema/chronic bronchitis	female	2185	180523	0.903639371381307	0.0119589727871795	no
20002_1113	emphysema/chronic bronchitis	male	2418	155513	0.903639371381307	0.0153104836922453	no
20002_1113	emphysema/chronic bronchitis	both	4603	336036	0.903639371381307	0.0135128391053285	no
20002_1114	bronchiectasis	female	513	182195	1.80633802816901	0.00280775882829433	no
20002_1114	bronchiectasis	male	284	157647	1.80633802816901	0.00179825366774098	no
20002_1114	bronchiectasis	both	797	339842	1.80633802816901	0.00233972034910859	no
20002_1115	interstitial lung disease	female	24	182684	0.315789473684211	0.000131357138165817	no
20002_1115	interstitial lung disease	male	76	157855	0.315789473684211	0.000481222812494064	no
20002_1115	interstitial lung disease	both	100	340539	0.315789473684211	0.000293565915822909	no
20002_1117	other respiratory problems	female	276	182432	1.01098901098901	0.00151060708890689	no
20002_1117	other respiratory problems	male	273	157658	1.01098901098901	0.00172860299751157	no
20002_1117	other respiratory problems	both	549	340090	1.01098901098901	0.00161167687786777	no
20002_1120	asbestosis	female	2	182706	0.0186915887850467	1.09464281804847e-05	Male
20002_1120	asbestosis	male	107	157824	0.0186915887850467	0.000677511064958748	Male
20002_1120	asbestosis	both	109	340530	0.0186915887850467	0.000319986848246971	Male
20002_1123	sleep apnoea	female	276	182432	0.307007786429366	0.00151060708890689	no
20002_1123	sleep apnoea	male	899	157032	0.307007786429366	0.00569235932147584	no
20002_1123	sleep apnoea	both	1175	339464	0.307007786429366	0.00344939951091918	no
20002_1125	pleurisy	female	661	182047	1.1740674955595	0.0036177945136502	no
20002_1125	pleurisy	male	563	157368	1.1740674955595	0.00356484793992313	no
20002_1125	pleurisy	both	1224	339415	1.1740674955595	0.00359324680967241	no
20002_1126	spontaneous pneumothorax/recurrent pneumothorax	female	204	182504	0.350515463917526	0.00111653567440944	no
20002_1126	spontaneous pneumothorax/recurrent pneumothorax	male	582	157349	0.350515463917526	0.00368515364304665	no
20002_1126	spontaneous pneumothorax/recurrent pneumothorax	both	786	339853	0.350515463917526	0.00230742809836807	no
20002_1134	oesophageal disorder	female	100	182608	1.03092783505155	0.000547321409024236	no
20002_1134	oesophageal disorder	male	97	157834	1.03092783505155	0.000614192273841108	no
20002_1134	oesophageal disorder	both	197	340442	1.03092783505155	0.000578324854171131	no
20002_1135	stomach disorder	female	353	182355	0.951482479784367	0.00193204457385555	no
20002_1135	stomach disorder	male	371	157560	0.951482479784367	0.00234912715046444	no
20002_1135	stomach disorder	both	724	339915	0.951482479784367	0.00212541723055786	no
20002_1136	liver/biliary/pancreas problem	female	312	182396	1.12230215827338	0.00170764279615561	no
20002_1136	liver/biliary/pancreas problem	male	278	157653	1.12230215827338	0.00176026239307039	no
20002_1136	liver/biliary/pancreas problem	both	590	340049	1.12230215827338	0.00173203890335516	no
20002_1137	other abdominal problem	female	218	182490	1.35403726708075	0.00119316067167283	no
20002_1137	other abdominal problem	male	161	157770	1.35403726708075	0.001019432536994	no
20002_1137	other abdominal problem	both	379	340260	1.35403726708075	0.00111261482096883	no
20002_1138	gastro-oesophageal reflux (gord) / gastric reflux	female	7632	175076	1.05985279822247	0.0417715699367296	no
20002_1138	gastro-oesophageal reflux (gord) / gastric reflux	male	7201	150730	1.05985279822247	0.0455958614838126	no
20002_1138	gastro-oesophageal reflux (gord) / gastric reflux	both	14833	325806	1.05985279822247	0.0435446322940121	no
20002_1139	oesophagitis/barretts oesophagus	female	450	182258	0.75503355704698	0.00246294634060906	no
20002_1139	oesophagitis/barretts oesophagus	male	596	157335	0.75503355704698	0.00377379995061134	no
20002_1139	oesophagitis/barretts oesophagus	both	1046	339593	0.75503355704698	0.00307069947950763	no
20002_1142	gastric/stomach ulcers	female	1067	181641	0.723880597014925	0.00583991943428859	no
20002_1142	gastric/stomach ulcers	male	1474	156457	0.723880597014925	0.00933318981074013	no
20002_1142	gastric/stomach ulcers	both	2541	338098	0.723880597014925	0.00745950992106013	no
20002_1143	gastritis/gastric erosions	female	332	182376	1.296875	0.00181710707796046	no
20002_1143	gastritis/gastric erosions	male	256	157675	1.296875	0.00162096105261158	no
20002_1143	gastritis/gastric erosions	both	588	340051	1.296875	0.00172616758503871	no
20002_1154	irritable bowel syndrome	female	6042	176666	2.72530446549391	0.0330691595332443	no
20002_1154	irritable bowel syndrome	male	2217	155714	2.72530446549391	0.0140377759907808	no
20002_1154	irritable bowel syndrome	both	8259	332380	2.72530446549391	0.0242456089878141	no
20002_1155	hepatitis	female	186	182522	0.881516587677725	0.00101801782078508	no
20002_1155	hepatitis	male	211	157720	0.881516587677725	0.0013360264925822	no
20002_1155	hepatitis	both	397	340242	0.881516587677725	0.00116545668581695	no
20002_1156	infective/viral hepatitis	female	377	182331	0.854875283446712	0.00206340171202137	no
20002_1156	infective/viral hepatitis	male	441	157490	0.854875283446712	0.00279235868828792	no
20002_1156	infective/viral hepatitis	both	818	339821	0.854875283446712	0.0024013691914314	no
20002_1157	non-infective hepatitis	female	198	182510	1.22981366459627	0.00108369638986799	no
20002_1157	non-infective hepatitis	male	161	157770	1.22981366459627	0.001019432536994	no
20002_1157	non-infective hepatitis	both	359	340280	1.22981366459627	0.00105390163780424	no
20002_1158	liver failure/cirrhosis	female	118	182590	0.921875	0.000645839262648598	no
20002_1158	liver failure/cirrhosis	male	128	157803	0.921875	0.000810480526305792	no
20002_1158	liver failure/cirrhosis	both	246	340393	0.921875	0.000722172152924357	no
20002_1161	gall bladder disease	female	132	182576	2.12903225806452	0.000722464259911991	no
20002_1161	gall bladder disease	male	62	157869	2.12903225806452	0.000392576504929368	no
20002_1161	gall bladder disease	both	194	340445	2.12903225806452	0.000569517876696444	no
20002_1162	cholelithiasis/gall stones	female	4308	178400	3.31384615384615	0.0235786063007641	no
20002_1162	cholelithiasis/gall stones	male	1300	156631	3.31384615384615	0.0082314428452932	no
20002_1162	cholelithiasis/gall stones	both	5608	335031	3.31384615384615	0.0164631765593488	no
20002_1163	cholecystitis	female	248	182460	2.61052631578947	0.0013573570943801	no
20002_1163	cholecystitis	male	95	157836	2.61052631578947	0.00060152851561758	no
20002_1163	cholecystitis	both	343	340296	2.61052631578947	0.00100693109127258	no
20002_1165	pancreatitis	female	347	182361	0.948087431693989	0.0018992052893141	no
20002_1165	pancreatitis	male	366	157565	0.948087431693989	0.00231746775490562	no
20002_1165	pancreatitis	both	713	339926	0.948087431693989	0.00209312497981734	no
20002_1190	peritonitis	female	589	182119	1.02972027972028	0.00322372309915275	no
20002_1190	peritonitis	male	572	157359	1.02972027972028	0.00362183485192901	no
20002_1190	peritonitis	both	1161	339478	1.02972027972028	0.00340830028270398	no
20002_1191	gastrointestinal bleeding	female	50	182658	0.675675675675676	0.000273660704512118	no
20002_1191	gastrointestinal bleeding	male	74	157857	0.675675675675676	0.000468559054270536	no
20002_1191	gastrointestinal bleeding	both	124	340515	0.675675675675676	0.000364021735620408	no
20002_1192	renal/kidney failure	female	76	182632	0.926829268292683	0.000415964270858419	no
20002_1192	renal/kidney failure	male	82	157849	0.926829268292683	0.000519214087164648	no
20002_1192	renal/kidney failure	both	158	340481	0.926829268292683	0.000463834147000197	no
20002_1193	renal failure requiring dialysis	female	66	182642	0.559322033898305	0.000361232129955995	no
20002_1193	renal failure requiring dialysis	male	118	157813	0.559322033898305	0.000747161735188152	no
20002_1193	renal failure requiring dialysis	both	184	340455	0.559322033898305	0.000540161285114153	no
20002_1194	renal failure not requiring dialysis	female	132	182576	0.88	0.000722464259911991	no
20002_1194	renal failure not requiring dialysis	male	150	157781	0.88	0.0009497818667646	no
20002_1194	renal failure not requiring dialysis	both	282	340357	0.88	0.000827855882620604	no
20002_1196	urinary tract infection/kidney infection	female	1132	181576	2.17692307692308	0.00619567835015435	no
20002_1196	urinary tract infection/kidney infection	male	520	157411	2.17692307692308	0.00329257713811728	no
20002_1196	urinary tract infection/kidney infection	both	1652	338987	2.17692307692308	0.00484970892939446	no
20002_1197	kidney stone/ureter stone/bladder stone	female	840	181868	0.417495029821074	0.00459749983580358	no
20002_1197	kidney stone/ureter stone/bladder stone	male	2012	155919	0.417495029821074	0.0127397407728692	no
20002_1197	kidney stone/ureter stone/bladder stone	both	2852	337787	0.417495029821074	0.00837249991926937	no
20002_1200	ureteric obstruction/hydronephrosis	female	85	182623	0.54140127388535	0.0004652231976706	no
20002_1200	ureteric obstruction/hydronephrosis	male	157	157774	0.54140127388535	0.000994105020546948	no
20002_1200	ureteric obstruction/hydronephrosis	both	242	340397	0.54140127388535	0.000710429516291441	no
20002_1201	bladder problem (not cancer)	female	1324	181384	1.96731054977712	0.00724653545548088	no
20002_1201	bladder problem (not cancer)	male	673	157258	1.96731054977712	0.00426135464221717	no
20002_1201	bladder problem (not cancer)	both	1997	338642	1.96731054977712	0.0058625113389835	no
20002_1202	urinary frequency / incontinence	female	1069	181639	1.50351617440225	0.00585086586246908	no
20002_1202	urinary frequency / incontinence	male	711	157220	1.50351617440225	0.0045019660484642	no
20002_1202	urinary frequency / incontinence	both	1780	338859	1.50351617440225	0.00522547330164779	no
20002_1207	prostate problem (not cancer)	female	2	182706	0.0033003300330033	1.09464281804847e-05	Male specific
20002_1207	prostate problem (not cancer)	male	606	157325	0.0033003300330033	0.00383711874172898	Male specific
20002_1207	prostate problem (not cancer)	both	608	340031	0.0033003300330033	0.00178488076820329	Male specific
20002_1214	testicular problems (not cancer)	female	1	182707	0.00205761316872428	5.47321409024235e-06	Male specific
20002_1214	testicular problems (not cancer)	male	486	157445	0.00205761316872428	0.0030772932483173	Male specific
20002_1214	testicular problems (not cancer)	both	487	340152	0.00205761316872428	0.00142966601005757	Male specific
20002_1220	diabetes	female	5614	177094	0.57775033446537	0.0307266239026206	no
20002_1220	diabetes	male	9717	148214	0.57775033446537	0.0615268693290108	no
20002_1220	diabetes	both	15331	325308	0.57775033446537	0.0450065905548102	no
20002_1221	gestational diabetes	female	182	182526	5.35294117647059	0.000996124964424108	Female
20002_1221	gestational diabetes	male	34	157897	5.35294117647059	0.000215283889799976	Female
20002_1221	gestational diabetes	both	216	340423	5.35294117647059	0.000634102378177484	Female
20002_1222	type 1 diabetes	female	158	182550	0.993710691823899	0.000864767826258292	no
20002_1222	type 1 diabetes	male	159	157772	0.993710691823899	0.00100676877877048	no
20002_1222	type 1 diabetes	both	317	340322	0.993710691823899	0.000930603953158622	no
20002_1223	type 2 diabetes	female	981	181727	0.616206030150754	0.00536922302252775	no
20002_1223	type 2 diabetes	male	1592	156339	0.616206030150754	0.0100803515459283	no
20002_1223	type 2 diabetes	both	2573	338066	0.616206030150754	0.00755345101412346	no
20002_1224	thyroid problem (not cancer)	female	776	181932	5.10526315789474	0.00424721413402807	Female
20002_1224	thyroid problem (not cancer)	male	152	157779	5.10526315789474	0.000962445624988128	Female
20002_1224	thyroid problem (not cancer)	both	928	339711	5.10526315789474	0.0027242916988366	Female
20002_1225	hyperthyroidism/thyrotoxicosis	female	2128	180580	4.17254901960784	0.0116469995840357	Female
20002_1225	hyperthyroidism/thyrotoxicosis	male	510	157421	4.17254901960784	0.00322925834699964	Female
20002_1225	hyperthyroidism/thyrotoxicosis	both	2638	338001	4.17254901960784	0.00774426885940835	Female
20002_1226	hypothyroidism/myxoedema	female	13889	168819	5.35634400308523	0.0760174704993761	Female
20002_1226	hypothyroidism/myxoedema	male	2593	155338	5.35634400308523	0.016418562536804	Female
20002_1226	hypothyroidism/myxoedema	both	16482	324157	5.35634400308523	0.0483855342459319	Female
20002_1229	parathyroid gland problem (not cancer)	female	83	182625	2.76666666666667	0.000454276769490115	no
20002_1229	parathyroid gland problem (not cancer)	male	30	157901	2.76666666666667	0.00018995637335292	no
20002_1229	parathyroid gland problem (not cancer)	both	113	340526	2.76666666666667	0.000331729484879888	no
20002_1234	adrenocortical insufficiency/addison's disease	female	81	182627	1.76086956521739	0.000443330341309631	no
20002_1234	adrenocortical insufficiency/addison's disease	male	46	157885	1.76086956521739	0.000291266439141144	no
20002_1234	adrenocortical insufficiency/addison's disease	both	127	340512	1.76086956521739	0.000372828713095095	no
20002_1238	pituitary adenoma/tumour	female	147	182561	1.54736842105263	0.000804562471265626	no
20002_1238	pituitary adenoma/tumour	male	95	157836	1.54736842105263	0.00060152851561758	no
20002_1238	pituitary adenoma/tumour	both	242	340397	1.54736842105263	0.000710429516291441	no
20002_1242	eye/eyelid problem	female	1496	181212	1.26565143824027	0.00818792827900256	no
20002_1242	eye/eyelid problem	male	1182	156749	1.26565143824027	0.00748428111010505	no
20002_1242	eye/eyelid problem	both	2678	337961	1.26565143824027	0.00786169522573751	no
20002_1243	psychological/psychiatric problem	female	187	182521	1.25503355704698	0.00102349103487532	no
20002_1243	psychological/psychiatric problem	male	149	157782	1.25503355704698	0.000943449987652836	no
20002_1243	psychological/psychiatric problem	both	336	340303	1.25503355704698	0.000986381477164975	no
20002_1246	encephalitis	female	121	182587	1.32967032967033	0.000662258904919325	no
20002_1246	encephalitis	male	91	157840	1.32967032967033	0.000576200999170524	no
20002_1246	encephalitis	both	212	340427	1.32967032967033	0.000622359741544568	no
20002_1247	meningitis	female	709	181999	1.07261724659607	0.00388050878998183	no
20002_1247	meningitis	male	661	157270	1.07261724659607	0.004185372092876	no
20002_1247	meningitis	both	1370	339269	1.07261724659607	0.00402185304677386	no
20002_1249	cranial nerve problem/palsy	female	123	182585	2.15789473684211	0.00067320533309981	no
20002_1249	cranial nerve problem/palsy	male	57	157874	2.15789473684211	0.000360917109370548	no
20002_1249	cranial nerve problem/palsy	both	180	340459	2.15789473684211	0.000528418648481237	no
20002_1250	bell's palsy/facial nerve palsy	female	209	182499	1.44137931034483	0.00114390174486065	no
20002_1250	bell's palsy/facial nerve palsy	male	145	157786	1.44137931034483	0.00091812247120578	no
20002_1250	bell's palsy/facial nerve palsy	both	354	340285	1.44137931034483	0.0010392233420131	no
20002_1251	spinal cord disorder	female	190	182518	1.31034482758621	0.00103991067714605	no
20002_1251	spinal cord disorder	male	145	157786	1.31034482758621	0.00091812247120578	no
20002_1251	spinal cord disorder	both	335	340304	1.31034482758621	0.000983445818006746	no
20002_1254	peripheral nerve disorder	female	94	182614	1.18987341772152	0.000514482124482781	no
20002_1254	peripheral nerve disorder	male	79	157852	1.18987341772152	0.000500218449829356	no
