code	des	gender	case	control	ratio	prevalence	bias
20002_1254	peripheral nerve disorder	both	173	340466	1.18987341772152	0.000507869034373633	no
20002_1255	peripheral neuropathy	female	215	182493	0.836575875486381	0.00117674102940211	no
20002_1255	peripheral neuropathy	male	257	157674	0.836575875486381	0.00162729293172335	no
20002_1255	peripheral neuropathy	both	472	340167	0.836575875486381	0.00138563112268413	no
20002_1256	acute infective polyneuritis/guillain-barre syndrome	female	66	182642	0.814814814814815	0.000361232129955995	no
20002_1256	acute infective polyneuritis/guillain-barre syndrome	male	81	157850	0.814814814814815	0.000512882208052884	no
20002_1256	acute infective polyneuritis/guillain-barre syndrome	both	147	340492	0.814814814814815	0.000431541896259677	no
20002_1257	trapped nerve/compressed nerve	female	502	182206	0.919413919413919	0.00274755347330166	no
20002_1257	trapped nerve/compressed nerve	male	546	157385	0.919413919413919	0.00345720599502314	no
20002_1257	trapped nerve/compressed nerve	both	1048	339591	0.919413919413919	0.00307657079782409	no
20002_1258	chronic/degenerative neurological problem	female	52	182656	0.981132075471698	0.000284607132692602	no
20002_1258	chronic/degenerative neurological problem	male	53	157878	0.981132075471698	0.000335589592923492	no
20002_1258	chronic/degenerative neurological problem	both	105	340534	0.981132075471698	0.000308244211614055	no
20002_1261	multiple sclerosis	female	866	181842	2.66461538461539	0.00473980340214988	no
20002_1261	multiple sclerosis	male	325	157606	2.66461538461539	0.0020578607113233	no
20002_1261	multiple sclerosis	both	1191	339448	2.66461538461539	0.00349637005745085	no
20002_1262	parkinsons disease	female	207	182501	0.514925373134328	0.00113295531668017	no
20002_1262	parkinsons disease	male	402	157529	0.514925373134328	0.00254541540292913	no
20002_1262	parkinsons disease	both	609	340030	0.514925373134328	0.00178781642736152	no
20002_1264	epilepsy	female	1359	181349	0.989082969432314	0.00743809794863936	no
20002_1264	epilepsy	male	1374	156557	0.989082969432314	0.00870000189956373	no
20002_1264	epilepsy	both	2733	337906	0.989082969432314	0.00802315647944011	no
20002_1265	migraine	female	8120	174588	3.42327150084317	0.0444424984127679	no
20002_1265	migraine	male	2372	155559	3.42327150084317	0.0150192172531042	no
20002_1265	migraine	both	10492	330147	3.42327150084317	0.0308009358881396	no
20002_1266	head injury	female	374	182334	0.488250652741514	0.00204698206975064	no
20002_1266	head injury	male	766	157165	0.488250652741514	0.00485021939961122	no
20002_1266	head injury	both	1140	339499	0.488250652741514	0.00334665144038117	no
20002_1267	spinal injury	female	227	182481	0.641242937853107	0.00124241959848501	no
20002_1267	spinal injury	male	354	157577	0.641242937853107	0.00224148520556446	no
20002_1267	spinal injury	both	581	340058	0.641242937853107	0.0017056179709311	no
20002_1274	eye infection	female	182	182526	1.21333333333333	0.000996124964424108	no
20002_1274	eye infection	male	150	157781	1.21333333333333	0.0009497818667646	no
20002_1274	eye infection	both	332	340307	1.21333333333333	0.000974638840532059	no
20002_1275	retinal problem	female	325	182383	1.05519480519481	0.00177879457932877	no
20002_1275	retinal problem	male	308	157623	1.05519480519481	0.00195021876642331	no
20002_1275	retinal problem	both	633	340006	1.05519480519481	0.00185827224715902	no
20002_1276	diabetic eye disease	female	343	182365	0.566006600660066	0.00187731243295313	no
20002_1276	diabetic eye disease	male	606	157325	0.566006600660066	0.00383711874172898	no
20002_1276	diabetic eye disease	both	949	339690	0.566006600660066	0.00278594054115941	no
20002_1277	glaucoma	female	1831	180877	0.864494806421152	0.0100214549992338	no
20002_1277	glaucoma	male	2118	155813	0.864494806421152	0.0134109199587161	no
20002_1277	glaucoma	both	3949	336690	0.864494806421152	0.0115929180158467	no
20002_1278	cataract	female	3563	179145	1.28581739444244	0.0195010618035335	no
20002_1278	cataract	male	2771	155160	1.28581739444244	0.017545637018698	no
20002_1278	cataract	both	6334	334305	1.28581739444244	0.0185944651082231	no
20002_1279	eye trauma	female	155	182553	0.425824175824176	0.000848348183987565	no
20002_1279	eye trauma	male	364	157567	0.425824175824176	0.0023048039966821	no
20002_1279	eye trauma	both	519	340120	0.425824175824176	0.0015236071031209	no
20002_1281	retinal detachment	female	474	182234	0.63031914893617	0.00259430347877488	no
20002_1281	retinal detachment	male	752	157179	0.63031914893617	0.00476157309204653	no
20002_1281	retinal detachment	both	1226	339413	0.63031914893617	0.00359911812798887	no
20002_1282	retinal artery/vein occlusion	female	86	182622	0.811320754716981	0.000470696411760842	no
20002_1282	retinal artery/vein occlusion	male	106	157825	0.811320754716981	0.000671179185846984	no
20002_1282	retinal artery/vein occlusion	both	192	340447	0.811320754716981	0.000563646558379986	no
20002_1286	depression	female	13227	169481	1.83123355946283	0.0723942027716356	no
20002_1286	depression	male	7223	150708	1.83123355946283	0.0457351628242714	no
20002_1286	depression	both	20450	320189	1.83123355946283	0.060034229785785	no
20002_1287	anxiety/panic attacks	female	3165	179543	1.74668874172185	0.0173227225956171	no
20002_1287	anxiety/panic attacks	male	1812	156119	1.74668874172185	0.0114733649505164	no
20002_1287	anxiety/panic attacks	both	4977	335662	1.74668874172185	0.0146107756305062	no
20002_1288	nervous breakdown	female	283	182425	1.24669603524229	0.00154891958753859	no
20002_1288	nervous breakdown	male	227	157704	1.24669603524229	0.00143733655837043	no
20002_1288	nervous breakdown	both	510	340129	1.24669603524229	0.00149718617069684	no
20002_1289	schizophrenia	female	126	182582	0.458181818181818	0.000689624975370537	no
20002_1289	schizophrenia	male	275	157656	0.458181818181818	0.0017412667557351	no
20002_1289	schizophrenia	both	401	340238	0.458181818181818	0.00117719932244987	no
20002_1290	deliberate self-harm/suicide attempt	female	84	182624	1.09090909090909	0.000459749983580358	no
20002_1290	deliberate self-harm/suicide attempt	male	77	157854	1.09090909090909	0.000487554691605828	no
20002_1290	deliberate self-harm/suicide attempt	both	161	340478	1.09090909090909	0.000472641124474884	no
20002_1291	mania/bipolar disorder/manic depression	female	535	182173	1.24129930394432	0.00292816953827966	no
20002_1291	mania/bipolar disorder/manic depression	male	431	157500	1.24129930394432	0.00272903989717028	no
20002_1291	mania/bipolar disorder/manic depression	both	966	339673	1.24129930394432	0.0028358467468493	no
20002_1293	bone disorder	female	524	182184	2.58128078817734	0.00286796418328699	no
20002_1293	bone disorder	male	203	157728	2.58128078817734	0.00128537145968809	no
20002_1293	bone disorder	both	727	339912	2.58128078817734	0.00213422420803255	no
20002_1294	back problem	female	3085	179623	1.08207646439846	0.0168848654683977	no
20002_1294	back problem	male	2851	155080	1.08207646439846	0.0180521873476392	no
20002_1294	back problem	both	5936	334703	1.08207646439846	0.0174260727632479	no
20002_1295	joint disorder	female	895	181813	1.30656934306569	0.00489852661076691	no
20002_1295	joint disorder	male	685	157246	1.30656934306569	0.00433733719155834	no
20002_1295	joint disorder	both	1580	339059	1.30656934306569	0.00463834147000197	no
20002_1297	muscle/soft tissue problem	female	1691	181017	1.53031674208145	0.00925520502659982	no
20002_1297	muscle/soft tissue problem	male	1105	156826	1.53031674208145	0.00699672641849922	no
20002_1297	muscle/soft tissue problem	both	2796	337843	1.53031674208145	0.00820810300640854	no
20002_1308	osteomyelitis	female	212	182496	0.681672025723473	0.00116032138713138	no
20002_1308	osteomyelitis	male	311	157620	0.681672025723473	0.0019692144037586	no
20002_1308	osteomyelitis	both	523	340116	0.681672025723473	0.00153534973975382	no
20002_1309	osteoporosis	female	4889	177819	7.66300940438872	0.0267585436871949	Female
20002_1309	osteoporosis	male	638	157293	7.66300940438872	0.00403973887330543	Female
20002_1309	osteoporosis	both	5527	335112	7.66300940438872	0.0162253881675322	Female
20002_1311	spine arthritis/spondylitis	female	1727	180981	1.57861060329068	0.00945224073384854	no
20002_1311	spine arthritis/spondylitis	male	1094	156837	1.57861060329068	0.00692707574826981	no
20002_1311	spine arthritis/spondylitis	both	2821	337818	1.57861060329068	0.00828149448536427	no
20002_1312	prolapsed disc/slipped disc	female	2937	179771	0.979653102068045	0.0160748297830418	no
20002_1312	prolapsed disc/slipped disc	male	2998	154933	0.979653102068045	0.0189829735770685	no
20002_1312	prolapsed disc/slipped disc	both	5935	334704	0.979653102068045	0.0174231371040897	no
20002_1313	ankylosing spondylitis	female	360	182348	0.588235294117647	0.00197035707248725	no
20002_1313	ankylosing spondylitis	male	612	157319	0.588235294117647	0.00387511001639957	no
20002_1313	ankylosing spondylitis	both	972	339667	0.588235294117647	0.00285346070179868	no
20002_1322	myositis/myopathy	female	76	182632	1.52	0.000415964270858419	no
20002_1322	myositis/myopathy	male	50	157881	1.52	0.0003165939555882	no
20002_1322	myositis/myopathy	both	126	340513	1.52	0.000369893053936866	no
20002_1327	low platelets/platelet disorder	female	183	182525	1.67889908256881	0.00100159817851435	no
20002_1327	low platelets/platelet disorder	male	109	157822	1.67889908256881	0.000690174823182276	no
20002_1327	low platelets/platelet disorder	both	292	340347	1.67889908256881	0.000857212474202895	no
20002_1330	iron deficiency anaemia	female	1854	180854	4.62344139650873	0.0101473389233093	Female
20002_1330	iron deficiency anaemia	male	401	157530	4.62344139650873	0.00253908352381736	Female
20002_1330	iron deficiency anaemia	both	2255	338384	4.62344139650873	0.0066199114018066	Female
20002_1331	pernicious anaemia	female	768	181940	2.94252873563218	0.00420342842130613	no
20002_1331	pernicious anaemia	male	261	157670	2.94252873563218	0.0016526204481704	no
20002_1331	pernicious anaemia	both	1029	339610	2.94252873563218	0.00302079327381774	no
20002_1340	thalassaemia	female	78	182630	1.85714285714286	0.000426910699038904	no
20002_1340	thalassaemia	male	42	157889	1.85714285714286	0.000265938922694088	no
20002_1340	thalassaemia	both	120	340519	1.85714285714286	0.000352279098987491	no
20002_1348	gynaecological disorder (not cancer)	female	562	182146	562	0.0030759463187162	Female specific
20002_1348	gynaecological disorder (not cancer)	male	1	157930	562	6.331879111764e-06	Female specific
20002_1348	gynaecological disorder (not cancer)	both	563	340076	562	0.00165277610608298	Female specific
20002_1349	ovarian cyst or cysts	female	2903	179805	2903	0.0158887405039736	Female specific
20002_1349	ovarian cyst or cysts	male	1	157930	2903	6.331879111764e-06	Female specific
20002_1349	ovarian cyst or cysts	both	2904	337735	2903	0.00852515419549729	Female specific
20002_1350	polycystic ovaries/polycystic ovarian syndrome	female	444	182264	-444	0.00243010705606761	Female specific
20002_1350	polycystic ovaries/polycystic ovarian syndrome	male	0	157931	-444	0	Female specific
20002_1350	polycystic ovaries/polycystic ovarian syndrome	both	444	340195	-444	0.00130343266625372	Female specific
20002_1351	uterine fibroids	female	5788	176920	5788	0.0316789631543228	Female specific
20002_1351	uterine fibroids	male	1	157930	5788	6.331879111764e-06	Female specific
20002_1351	uterine fibroids	both	5789	334850	5788	0.0169945308669882	Female specific
20002_1352	uterine polyps	female	1053	181655	210.6	0.0057632944370252	Female specific
20002_1352	uterine polyps	male	5	157926	210.6	3.165939555882e-05	Female specific
20002_1352	uterine polyps	both	1058	339581	210.6	0.00310592738940638	Female specific
20002_1353	vaginal prolapse/uterine prolapse	female	1976	180732	-1976	0.0108150710423189	Female specific
20002_1353	vaginal prolapse/uterine prolapse	male	0	157931	-1976	0	Female specific
20002_1353	vaginal prolapse/uterine prolapse	both	1976	338663	-1976	0.00580086249666069	Female specific
20002_1364	breast disease (not cancer)	female	182	182526	60.6666666666667	0.000996124964424108	Female
20002_1364	breast disease (not cancer)	male	3	157928	60.6666666666667	1.8995637335292e-05	Female
20002_1364	breast disease (not cancer)	both	185	340454	60.6666666666667	0.000543096944272382	Female
20002_1366	fibrocystic disease	female	107	182601	15.2857142857143	0.000585633907655932	Female
20002_1366	fibrocystic disease	male	7	157924	15.2857142857143	4.4323153782348e-05	Female
20002_1366	fibrocystic disease	both	114	340525	15.2857142857143	0.000334665144038117	Female
20002_1367	breast cysts	female	1366	181342	105.076923076923	0.00747641044727106	Female
20002_1367	breast cysts	male	13	157918	105.076923076923	8.2314428452932e-05	Female
20002_1367	breast cysts	both	1379	339260	105.076923076923	0.00404827397919792	Female
20002_1371	sarcoidosis	female	368	182340	1.02506963788301	0.00201414278520919	no
20002_1371	sarcoidosis	male	359	157572	1.02506963788301	0.00227314460112328	no
20002_1371	sarcoidosis	both	727	339912	1.02506963788301	0.00213422420803255	no
20002_1372	vasculitis	female	74	182634	1.25423728813559	0.000405017842677934	no
20002_1372	vasculitis	male	59	157872	1.25423728813559	0.000373580867594076	no
20002_1372	vasculitis	both	133	340506	1.25423728813559	0.000390442668044469	no
20002_1373	connective tissue disorder	female	103	182605	2.94285714285714	0.000563741051294962	no
20002_1373	connective tissue disorder	male	35	157896	2.94285714285714	0.00022161576891174	no
20002_1373	connective tissue disorder	both	138	340501	2.94285714285714	0.000405120963835615	no
20002_1374	allergy/hypersensitivity/anaphylaxis	female	1651	181057	2.00607533414338	0.00903627646299013	no
20002_1374	allergy/hypersensitivity/anaphylaxis	male	823	157108	2.00607533414338	0.00521113650898177	no
20002_1374	allergy/hypersensitivity/anaphylaxis	both	2474	338165	2.00607533414338	0.00726282075745878	no
20002_1377	polymyalgia rheumatica	female	510	182198	2.48780487804878	0.0027913391860236	no
20002_1377	polymyalgia rheumatica	male	205	157726	2.48780487804878	0.00129803521791162	no
20002_1377	polymyalgia rheumatica	both	715	339924	2.48780487804878	0.0020989962981338	no
20002_1381	systemic lupus erythematosis/sle	female	392	182316	7.39622641509434	0.002145499923375	Female
20002_1381	systemic lupus erythematosis/sle	male	53	157878	7.39622641509434	0.000335589592923492	Female
20002_1381	systemic lupus erythematosis/sle	both	445	340194	7.39622641509434	0.00130636832541195	Female
20002_1382	sjogren's syndrome/sicca syndrome	female	293	182415	14.65	0.00160365172844101	Female
20002_1382	sjogren's syndrome/sicca syndrome	male	20	157911	14.65	0.00012663758223528	Female
20002_1382	sjogren's syndrome/sicca syndrome	both	313	340326	14.65	0.000918861316525706	Female
20002_1384	scleroderma/systemic sclerosis	female	87	182621	6.21428571428571	0.000476169625851085	Female
20002_1384	scleroderma/systemic sclerosis	male	14	157917	6.21428571428571	8.8646307564696e-05	Female
20002_1384	scleroderma/systemic sclerosis	both	101	340538	6.21428571428571	0.000296501574981138	Female
20002_1385	allergy or anaphylactic reaction to food	female	1093	181615	1.98366606170599	0.00598222300063489	no
20002_1385	allergy or anaphylactic reaction to food	male	551	157380	1.98366606170599	0.00348886539058196	no
20002_1385	allergy or anaphylactic reaction to food	both	1644	338995	1.98366606170599	0.00482622365612863	no
20002_1386	allergy or anaphylactic reaction to drug	female	2350	180358	2.21280602636535	0.0128620531120695	no
20002_1386	allergy or anaphylactic reaction to drug	male	1062	156869	2.21280602636535	0.00672445561669337	no
20002_1386	allergy or anaphylactic reaction to drug	both	3412	337227	2.21280602636535	0.0100164690478777	no
20002_1387	hayfever/allergic rhinitis	female	11212	171496	1.12299679487179	0.0613656763797973	no
20002_1387	hayfever/allergic rhinitis	male	9984	147947	1.12299679487179	0.0632174810518518	no
20002_1387	hayfever/allergic rhinitis	both	21196	319443	1.12299679487179	0.0622242315178239	no
20002_1394	peripheral nerve injury	female	105	182603	1.05	0.000574687479475447	no
20002_1394	peripheral nerve injury	male	100	157831	1.05	0.0006331879111764	no
20002_1394	peripheral nerve injury	both	205	340434	1.05	0.000601810127436964	no
20002_1396	enlarged prostate	female	2	182706	0.000400801603206413	1.09464281804847e-05	Male specific
20002_1396	enlarged prostate	male	4990	152941	0.000400801603206413	0.0315960767677024	Male specific
20002_1396	enlarged prostate	both	4992	335647	0.000400801603206413	0.0146548105178796	Male specific
20002_1398	pneumonia	female	2502	180206	0.981176470588235	0.0136939816537864	no
20002_1398	pneumonia	male	2550	155381	0.981176470588235	0.0161462917349982	no
20002_1398	pneumonia	both	5052	335587	0.981176470588235	0.0148309500673734	no
20002_1400	peptic ulcer	female	131	182577	0.592760180995475	0.000716991045821748	no
20002_1400	peptic ulcer	male	221	157710	0.592760180995475	0.00139934528369984	no
20002_1400	peptic ulcer	both	352	340287	0.592760180995475	0.00103335202369664	no
20002_1402	endometriosis	female	2827	179881	-2827	0.0154727762331151	Female specific
20002_1402	endometriosis	male	0	157931	-2827	0	Female specific
20002_1402	endometriosis	both	2827	337812	-2827	0.00829910844031365	Female specific
20002_1403	female infertility	female	428	182280	428	0.00234253563062373	Female specific
20002_1403	female infertility	male	1	157930	428	6.331879111764e-06	Female specific
20002_1403	female infertility	both	429	340210	428	0.00125939777888028	Female specific
20002_1405	other renal/kidney problem	female	753	181955	1.15668202764977	0.00412133020995249	no
20002_1405	other renal/kidney problem	male	651	157280	1.15668202764977	0.00412205330175836	no
20002_1405	other renal/kidney problem	both	1404	339235	1.15668202764977	0.00412166545815365	no
20002_1406	muscle or soft tissue injuries	female	1095	181613	0.631487889273356	0.00599316942881538	no
20002_1406	muscle or soft tissue injuries	male	1734	156197	0.631487889273356	0.0109794783797988	no
20002_1406	muscle or soft tissue injuries	both	2829	337810	0.631487889273356	0.0083049797586301	no
20002_1407	burns	female	108	182600	0.551020408163265	0.000591107121746174	no
20002_1407	burns	male	196	157735	0.551020408163265	0.00124104830590574	no
20002_1407	burns	both	304	340335	0.551020408163265	0.000892440384101644	no
20002_1408	alcohol dependency	female	131	182577	0.347480106100796	0.000716991045821748	no
20002_1408	alcohol dependency	male	377	157554	0.347480106100796	0.00238711842513503	no
20002_1408	alcohol dependency	both	508	340131	0.347480106100796	0.00149131485238038	no
20002_1412	bronchitis	female	1529	181179	1.25533661740558	0.00836854434398056	no
20002_1412	bronchitis	male	1218	156713	1.25533661740558	0.00771222875812855	no
20002_1412	bronchitis	both	2747	337892	1.25533661740558	0.00806425570765532	no
20002_1413	nasal/sinus disorder	female	610	182098	0.902366863905325	0.00333866059504784	no
20002_1413	nasal/sinus disorder	male	676	157255	0.902366863905325	0.00428035027955246	no
20002_1413	nasal/sinus disorder	both	1286	339353	0.902366863905325	0.00377525767748261	no
20002_1414	throat or larynx disorder	female	155	182553	1.19230769230769	0.000848348183987565	no
20002_1414	throat or larynx disorder	male	130	157801	1.19230769230769	0.00082314428452932	no
20002_1414	throat or larynx disorder	both	285	340354	1.19230769230769	0.000836662860095291	no
20002_1415	ear/vestibular disorder	female	1416	181292	0.939615129396151	0.00775007115178317	no
20002_1415	ear/vestibular disorder	male	1507	156424	0.939615129396151	0.00954214182142835	no
20002_1415	ear/vestibular disorder	both	2923	337716	0.939615129396151	0.00858093171950364	no
20002_1416	chronic sinusitis	female	1581	181127	1.47619047619048	0.00865315147667316	no
20002_1416	chronic sinusitis	male	1071	156860	1.47619047619048	0.00678144252869924	no
20002_1416	chronic sinusitis	both	2652	337987	1.47619047619048	0.00778536808762355	no
20002_1417	nasal polyps	female	490	182218	0.508298755186722	0.00268187490421875	no
20002_1417	nasal polyps	male	964	156967	0.508298755186722	0.00610393146374049	no
20002_1417	nasal polyps	both	1454	339185	0.508298755186722	0.0042684484160651	no
20002_1419	vocal cord polyp	female	77	182631	1.06944444444444	0.000421437484948661	no
20002_1419	vocal cord polyp	male	72	157859	1.06944444444444	0.000455895296047008	no
20002_1419	vocal cord polyp	both	149	340490	1.06944444444444	0.000437413214576135	no
20002_1420	otosclerosis	female	114	182594	2.03571428571429	0.000623946406287628	no
20002_1420	otosclerosis	male	56	157875	2.03571428571429	0.000354585230258784	no
20002_1420	otosclerosis	both	170	340469	2.03571428571429	0.000499062056898946	no
20002_1421	meniere's disease	female	557	182151	1.51358695652174	0.00304858024826499	no
20002_1421	meniere's disease	male	368	157563	1.51358695652174	0.00233013151312915	no
20002_1421	meniere's disease	both	925	339714	1.51358695652174	0.00271548472136191	no
20002_1425	cerebral aneurysm	female	133	182575	1.41489361702128	0.000727937474002233	no
20002_1425	cerebral aneurysm	male	94	157837	1.41489361702128	0.000595196636505816	no
20002_1425	cerebral aneurysm	both	227	340412	1.41489361702128	0.000666394628918004	no
20002_1427	polycystic kidney	female	144	182564	1.34579439252336	0.000788142828994899	no
20002_1427	polycystic kidney	male	107	157824	1.34579439252336	0.000677511064958748	no
20002_1427	polycystic kidney	both	251	340388	1.34579439252336	0.000736850448715502	no
