code	des	gender	case	control	ratio	prevalence	bias
20002_1428	thyroiditis	female	163	182545	6.52	0.000892133896709504	Female
20002_1428	thyroiditis	male	25	157906	6.52	0.0001582969777941	Female
20002_1428	thyroiditis	both	188	340451	6.52	0.00055190392174707	Female
20002_1430	hypopituitarism	female	74	182634	1.51020408163265	0.000405017842677934	no
20002_1430	hypopituitarism	male	49	157882	1.51020408163265	0.000310262076476436	no
20002_1430	hypopituitarism	both	123	340516	1.51020408163265	0.000361086076462178	no
20002_1433	cerebral palsy	female	46	182662	0.851851851851852	0.000251767848151148	no
20002_1433	cerebral palsy	male	54	157877	0.851851851851852	0.000341921472035256	no
20002_1433	cerebral palsy	both	100	340539	0.851851851851852	0.000293565915822909	no
20002_1434	other neurological problem	female	777	181931	1.295	0.00425268734811831	no
20002_1434	other neurological problem	male	600	157331	1.295	0.0037991274670584	no
20002_1434	other neurological problem	both	1377	339262	1.295	0.00404240266088146	no
20002_1435	optic neuritis	female	72	182636	1.44	0.00039407141449745	no
20002_1435	optic neuritis	male	50	157881	1.44	0.0003165939555882	no
20002_1435	optic neuritis	both	122	340517	1.44	0.000358150417303949	no
20002_1436	headaches (not migraine)	female	1896	180812	1.5946173254836	0.0103772139150995	no
20002_1436	headaches (not migraine)	male	1189	156742	1.5946173254836	0.00752860426388739	no
20002_1436	headaches (not migraine)	both	3085	337554	1.5946173254836	0.00905650850313675	no
20002_1437	myasthenia gravis	female	55	182653	1.25	0.00030102677496333	no
20002_1437	myasthenia gravis	male	44	157887	1.25	0.000278602680917616	no
20002_1437	myasthenia gravis	both	99	340540	1.25	0.00029063025666468	no
20002_1438	polycythaemia vera	female	45	182663	0.517241379310345	0.000246294634060906	no
20002_1438	polycythaemia vera	male	87	157844	0.517241379310345	0.000550873482723468	no
20002_1438	polycythaemia vera	both	132	340507	0.517241379310345	0.00038750700888624	no
20002_1439	hiv/aids	female	58	182650	0.182965299684543	0.000317446417234057	Male
20002_1439	hiv/aids	male	317	157614	0.182965299684543	0.00200720567842919	Male
20002_1439	hiv/aids	both	375	340264	0.182965299684543	0.00110087218433591	Male
20002_1440	tuberculosis (tb)	female	957	181751	1.2175572519084	0.00523786588436193	no
20002_1440	tuberculosis (tb)	male	786	157145	1.2175572519084	0.0049768569818465	no
20002_1440	tuberculosis (tb)	both	1743	338896	1.2175572519084	0.00511685391279331	no
20002_1441	malaria	female	186	182522	0.592356687898089	0.00101801782078508	no
20002_1441	malaria	male	314	157617	0.592356687898089	0.0019882100410939	no
20002_1441	malaria	both	500	340139	0.592356687898089	0.00146782957911455	no
20002_1442	helicobacter pylori	female	532	182176	1.28813559322034	0.00291174989600893	no
20002_1442	helicobacter pylori	male	413	157518	1.28813559322034	0.00261506607315853	no
20002_1442	helicobacter pylori	both	945	339694	1.28813559322034	0.00277419790452649	no
20002_1445	clotting disorder/excessive bleeding	female	222	182486	1.98214285714286	0.0012150535280338	no
20002_1445	clotting disorder/excessive bleeding	male	112	157819	1.98214285714286	0.000709170460517568	no
20002_1445	clotting disorder/excessive bleeding	both	334	340305	1.98214285714286	0.000980510158848517	no
20002_1446	anaemia	female	486	182222	2.87573964497041	0.00265998204785778	no
20002_1446	anaemia	male	169	157762	2.87573964497041	0.00107008756988812	no
20002_1446	anaemia	both	655	339984	2.87573964497041	0.00192285674864006	no
20002_1451	hereditary/genetic haematological disorder	female	163	182545	1.31451612903226	0.000892133896709504	no
20002_1451	hereditary/genetic haematological disorder	male	124	157807	1.31451612903226	0.000785153009858736	no
20002_1451	hereditary/genetic haematological disorder	both	287	340352	1.31451612903226	0.00084253417841175	no
20002_1452	eczema/dermatitis	female	5062	177646	1.1528125711683	0.0277054097248068	no
20002_1452	eczema/dermatitis	male	4391	153540	1.1528125711683	0.0278032811797557	no
20002_1452	eczema/dermatitis	both	9453	331186	1.1528125711683	0.0277507860227396	no
20002_1453	psoriasis	female	1806	180902	0.836111111111111	0.00988462464697769	no
20002_1453	psoriasis	male	2160	155771	0.836111111111111	0.0136768588814102	no
20002_1453	psoriasis	both	3966	336673	0.836111111111111	0.0116428242215366	no
20002_1454	blistering/desquamating skin disorder	female	272	182436	0.97841726618705	0.00148871423254592	no
20002_1454	blistering/desquamating skin disorder	male	278	157653	0.97841726618705	0.00176026239307039	no
20002_1454	blistering/desquamating skin disorder	both	550	340089	0.97841726618705	0.001614612537026	no
20002_1455	chronic skin ulcers	female	52	182656	0.732394366197183	0.000284607132692602	no
20002_1455	chronic skin ulcers	male	71	157860	0.732394366197183	0.000449563416935244	no
20002_1455	chronic skin ulcers	both	123	340516	0.732394366197183	0.000361086076462178	no
20002_1456	malabsorption/coeliac disease	female	960	181748	2.29116945107399	0.00525428552663266	no
20002_1456	malabsorption/coeliac disease	male	419	157512	2.29116945107399	0.00265305734782912	no
20002_1456	malabsorption/coeliac disease	both	1379	339260	2.29116945107399	0.00404827397919792	no
20002_1457	duodenal ulcer	female	489	182219	0.558857142857143	0.00267640169012851	no
20002_1457	duodenal ulcer	male	875	157056	0.558857142857143	0.0055403942227935	no
20002_1457	duodenal ulcer	both	1364	339275	0.558857142857143	0.00400423909182448	no
20002_1458	diverticular disease/diverticulitis	female	2356	180352	1.67686832740214	0.012894892396611	no
20002_1458	diverticular disease/diverticulitis	male	1405	156526	1.67686832740214	0.00889629015202842	no
20002_1458	diverticular disease/diverticulitis	both	3761	336878	1.67686832740214	0.0110410140940996	no
20002_1459	colitis/not crohns or ulcerative colitis	female	479	182229	1.11655011655012	0.00262166954922609	no
20002_1459	colitis/not crohns or ulcerative colitis	male	429	157502	1.11655011655012	0.00271637613894676	no
20002_1459	colitis/not crohns or ulcerative colitis	both	908	339731	1.11655011655012	0.00266557851567202	no
20002_1460	rectal or colon adenoma/polyps	female	515	182193	0.943223443223443	0.00281870525647481	no
20002_1460	rectal or colon adenoma/polyps	male	546	157385	0.943223443223443	0.00345720599502314	no
20002_1460	rectal or colon adenoma/polyps	both	1061	339578	0.943223443223443	0.00311473436688107	no
20002_1461	inflammatory bowel disease	female	81	182627	1.3728813559322	0.000443330341309631	no
20002_1461	inflammatory bowel disease	male	59	157872	1.3728813559322	0.000373580867594076	no
20002_1461	inflammatory bowel disease	both	140	340499	1.3728813559322	0.000410992282152073	no
20002_1462	crohns disease	female	577	182131	1.37054631828979	0.00315804453006984	no
20002_1462	crohns disease	male	421	157510	1.37054631828979	0.00266572110605264	no
20002_1462	crohns disease	both	998	339641	1.37054631828979	0.00292978783991263	no
20002_1463	ulcerative colitis	female	950	181758	1.13230035756853	0.00519955338573024	no
20002_1463	ulcerative colitis	male	839	157092	1.13230035756853	0.00531244657477	no
20002_1463	ulcerative colitis	both	1789	338850	1.13230035756853	0.00525189423407185	no
20002_1464	rheumatoid arthritis	female	2597	180111	2.25826086956522	0.0142139369923594	no
20002_1464	rheumatoid arthritis	male	1150	156781	2.25826086956522	0.0072816609785286	no
20002_1464	rheumatoid arthritis	both	3747	336892	2.25826086956522	0.0109999148658844	no
20002_1465	osteoarthritis	female	18199	164509	1.82263395092639	0.0996070232283206	no
20002_1465	osteoarthritis	male	9985	147946	1.82263395092639	0.0632238129309635	no
20002_1465	osteoarthritis	both	28184	312455	1.82263395092639	0.0827386177155288	no
20002_1466	gout	female	363	182345	0.0800970873786408	0.00198677671475797	Male
20002_1466	gout	male	4532	153399	0.0800970873786408	0.0286960761345144	Male
20002_1466	gout	both	4895	335744	0.0800970873786408	0.0143700515795314	Male
20002_1467	other joint disorder	female	1069	181639	1.03887269193392	0.00585086586246908	no
20002_1467	other joint disorder	male	1029	156902	1.03887269193392	0.00651550360600515	no
20002_1467	other joint disorder	both	2098	338541	1.03887269193392	0.00615901291396464	no
20002_1468	diabetic neuropathy/ulcers	female	30	182678	0.4	0.000164196422707271	no
20002_1468	diabetic neuropathy/ulcers	male	75	157856	0.4	0.0004748909333823	no
20002_1468	diabetic neuropathy/ulcers	both	105	340534	0.4	0.000308244211614055	no
20002_1469	post-traumatic stress disorder	female	133	182575	1.00757575757576	0.000727937474002233	no
20002_1469	post-traumatic stress disorder	male	132	157799	1.00757575757576	0.000835808042752848	no
20002_1469	post-traumatic stress disorder	both	265	340374	1.00757575757576	0.00077794967693071	no
20002_1470	anorexia/bulimia/other eating disorder	female	248	182460	16.5333333333333	0.0013573570943801	Female
20002_1470	anorexia/bulimia/other eating disorder	male	15	157916	16.5333333333333	9.497818667646e-05	Female
20002_1470	anorexia/bulimia/other eating disorder	both	263	340376	16.5333333333333	0.000772078358614251	Female
20002_1471	atrial fibrillation	female	840	181868	0.445859872611465	0.00459749983580358	no
20002_1471	atrial fibrillation	male	1884	156047	0.445859872611465	0.0119292602465634	no
20002_1471	atrial fibrillation	both	2724	337915	0.445859872611465	0.00799673554701605	no
20002_1472	emphysema	female	50	182658	0.72463768115942	0.000273660704512118	no
20002_1472	emphysema	male	69	157862	0.72463768115942	0.000436899658711716	no
20002_1472	emphysema	both	119	340520	0.72463768115942	0.000349343439829262	no
20002_1473	high cholesterol	female	18366	164342	0.73723506743738	0.100521049981391	no
20002_1473	high cholesterol	male	24912	133019	0.73723506743738	0.157739772432265	no
20002_1473	high cholesterol	both	43278	297361	0.73723506743738	0.127049457049839	no
20002_1474	hiatus hernia	female	4429	178279	1.41320995532865	0.0242408652056834	no
20002_1474	hiatus hernia	male	3134	154797	1.41320995532865	0.0198441091362684	no
20002_1474	hiatus hernia	both	7563	333076	1.41320995532865	0.0222023902136866	no
20002_1476	sciatica	female	1818	180890	1.0834326579261	0.0099503032160606	no
20002_1476	sciatica	male	1678	156253	1.0834326579261	0.01062489314954	no
20002_1476	sciatica	both	3496	337143	1.0834326579261	0.0102630644171689	no
20002_1477	psoriatic arthropathy	female	333	182375	1.02777777777778	0.0018225802920507	no
20002_1477	psoriatic arthropathy	male	324	157607	1.02777777777778	0.00205152883221154	no
20002_1477	psoriatic arthropathy	both	657	339982	1.02777777777778	0.00192872806695651	no
20002_1478	cervical spondylosis	female	1418	181290	1.7747183979975	0.00776101757996366	no
20002_1478	cervical spondylosis	male	799	157132	1.7747183979975	0.00505917141029944	no
20002_1478	cervical spondylosis	both	2217	338422	1.7747183979975	0.0065083563537939	no
20002_1479	rheumatic fever	female	579	182129	1.47704081632653	0.00316899095825032	no
20002_1479	rheumatic fever	male	392	157539	1.47704081632653	0.00248209661181149	no
20002_1479	rheumatic fever	both	971	339668	1.47704081632653	0.00285052504264045	no
20002_1482	chronic fatigue syndrome	female	1137	181571	2.7200956937799	0.00622304442060556	no
20002_1482	chronic fatigue syndrome	male	418	157513	2.7200956937799	0.00264672546871735	no
20002_1482	chronic fatigue syndrome	both	1555	339084	2.7200956937799	0.00456494999104624	no
20002_1485	irregular heart beat	female	346	182362	0.963788300835655	0.00189373207522385	no
20002_1485	irregular heart beat	male	359	157572	0.963788300835655	0.00227314460112328	no
20002_1485	irregular heart beat	both	705	339934	0.963788300835655	0.00206963970655151	no
20002_1487	svt / supraventricular tachycardia	female	144	182564	1.89473684210526	0.000788142828994899	no
20002_1487	svt / supraventricular tachycardia	male	76	157855	1.89473684210526	0.000481222812494064	no
20002_1487	svt / supraventricular tachycardia	both	220	340419	1.89473684210526	0.000645845014810401	no
20002_1491	brain haemorrhage	female	63	182645	1.14545454545455	0.000344812487685268	no
20002_1491	brain haemorrhage	male	55	157876	1.14545454545455	0.00034825335114702	no
20002_1491	brain haemorrhage	both	118	340521	1.14545454545455	0.000346407780671033	no
20002_1494	varicose veins	female	885	181823	1.77	0.00484379446986448	no
20002_1494	varicose veins	male	500	157431	1.77	0.003165939555882	no
20002_1494	varicose veins	both	1385	339254	1.77	0.00406588793414729	no
20002_1495	lymphoedema	female	160	182548	5.71428571428571	0.000875714254438777	Female
20002_1495	lymphoedema	male	28	157903	5.71428571428571	0.000177292615129392	Female
20002_1495	lymphoedema	both	188	340451	5.71428571428571	0.00055190392174707	Female
20002_1497	pneumothorax	female	38	182670	0.296875	0.000207982135429209	no
20002_1497	pneumothorax	male	128	157803	0.296875	0.000810480526305792	no
20002_1497	pneumothorax	both	166	340473	0.296875	0.00048731942026603	no
20002_1499	labyrinthitis	female	148	182560	2.17647058823529	0.000810035685355868	no
20002_1499	labyrinthitis	male	68	157863	2.17647058823529	0.000430567779599952	no
20002_1499	labyrinthitis	both	216	340423	2.17647058823529	0.000634102378177484	no
20002_1500	vertigo	female	363	182345	2.57446808510638	0.00198677671475797	no
20002_1500	vertigo	male	141	157790	2.57446808510638	0.000892794954758724	no
20002_1500	vertigo	both	504	340135	2.57446808510638	0.00147957221574746	no
20002_1502	appendicitis	female	1695	181013	1.19114546732256	0.00927709788296079	no
20002_1502	appendicitis	male	1423	156508	1.19114546732256	0.00901026397604017	no
20002_1502	appendicitis	both	3118	337521	1.19114546732256	0.00915338525535831	no
20002_1504	anal fissure	female	89	182619	0.809090909090909	0.00048711605403157	no
20002_1504	anal fissure	male	110	157821	0.809090909090909	0.00069650670229404	no
20002_1504	anal fissure	both	199	340440	0.809090909090909	0.00058419617248759	no
20002_1505	haemorrhoids / piles	female	458	182250	0.603425559947299	0.002506732053331	no
20002_1505	haemorrhoids / piles	male	759	157172	0.603425559947299	0.00480589624582887	no
20002_1505	haemorrhoids / piles	both	1217	339422	0.603425559947299	0.00357269719556481	no
20002_1508	jaundice (unknown cause)	female	160	182548	0.87431693989071	0.000875714254438777	no
20002_1508	jaundice (unknown cause)	male	183	157748	0.87431693989071	0.00115873387745281	no
20002_1508	jaundice (unknown cause)	both	343	340296	0.87431693989071	0.00100693109127258	no
20002_1509	gastroenteritis/dysentry	female	60	182648	0.9375	0.000328392845414541	no
20002_1509	gastroenteritis/dysentry	male	64	157867	0.9375	0.000405240263152896	no
20002_1509	gastroenteritis/dysentry	both	124	340515	0.9375	0.000364021735620408	no
20002_1510	dyspepsia / indigestion	female	262	182446	1.06072874493927	0.0014339820916435	no
20002_1510	dyspepsia / indigestion	male	247	157684	1.06072874493927	0.00156397414060571	no
20002_1510	dyspepsia / indigestion	both	509	340130	1.06072874493927	0.00149425051153861	no
20002_1511	abdominal hernia	female	50	182658	0.284090909090909	0.000273660704512118	no
20002_1511	abdominal hernia	male	176	157755	0.284090909090909	0.00111441072367046	no
20002_1511	abdominal hernia	both	226	340413	0.284090909090909	0.000663458969759775	no
20002_1512	umbilical hernia	female	143	182565	0.65296803652968	0.000782669614904657	no
20002_1512	umbilical hernia	male	219	157712	0.65296803652968	0.00138668152547632	no
20002_1512	umbilical hernia	both	362	340277	0.65296803652968	0.00106270861527893	no
20002_1513	inguinal hernia	female	161	182547	0.102222222222222	0.000881187468529019	Male
20002_1513	inguinal hernia	male	1575	156356	0.102222222222222	0.0099727096010283	Male
20002_1513	inguinal hernia	both	1736	338903	0.102222222222222	0.00509630429868571	Male
20002_1514	cystitis	female	366	182342	9.63157894736842	0.0020031963570287	Female
20002_1514	cystitis	male	38	157893	9.63157894736842	0.000240611406247032	Female
20002_1514	cystitis	both	404	340235	9.63157894736842	0.00118600629992455	Female
20002_1516	bph / benign prostatic hypertrophy	female	0	182708	0	0	Male specific
20002_1516	bph / benign prostatic hypertrophy	male	725	157206	0	0.0045906123560289	Male specific
20002_1516	bph / benign prostatic hypertrophy	both	725	339914	0	0.00212835288971609	Male specific
20002_1517	prostatitis	female	2	182706	0.0137931034482759	1.09464281804847e-05	Male
20002_1517	prostatitis	male	145	157786	0.0137931034482759	0.00091812247120578	Male
20002_1517	prostatitis	both	147	340492	0.0137931034482759	0.000431541896259677	Male
20002_1518	erectile dysfunction / impotence	female	0	182708	0	0	Male specific
20002_1518	erectile dysfunction / impotence	male	250	157681	0	0.001582969777941	Male specific
20002_1518	erectile dysfunction / impotence	both	250	340389	0	0.000733914789557273	Male specific
20002_1523	trigemminal neuralgia	female	133	182575	2.66	0.000727937474002233	no
20002_1523	trigemminal neuralgia	male	50	157881	2.66	0.0003165939555882	no
20002_1523	trigemminal neuralgia	both	183	340456	2.66	0.000537225625955924	no
20002_1525	benign / essential tremor	female	61	182647	0.91044776119403	0.000333866059504784	no
20002_1525	benign / essential tremor	male	67	157864	0.91044776119403	0.000424235900488188	no
20002_1525	benign / essential tremor	both	128	340511	0.91044776119403	0.000375764372253324	no
20002_1526	polio / poliomyelitis	female	129	182579	0.877551020408163	0.000706044617641264	no
20002_1526	polio / poliomyelitis	male	147	157784	0.877551020408163	0.000930786229429308	no
20002_1526	polio / poliomyelitis	both	276	340363	0.877551020408163	0.00081024192767123	no
20002_1528	macular degeneration	female	190	182518	1.86274509803922	0.00103991067714605	no
20002_1528	macular degeneration	male	102	157829	1.86274509803922	0.000645851669399928	no
20002_1528	macular degeneration	both	292	340347	1.86274509803922	0.000857212474202895	no
20002_1529	dry eyes	female	542	182166	2.99447513812155	0.00296648203691136	no
20002_1529	dry eyes	male	181	157750	2.99447513812155	0.00114607011922928	no
20002_1529	dry eyes	both	723	339916	2.99447513812155	0.00212248157139963	no
20002_1530	iritis	female	86	182622	1.01176470588235	0.000470696411760842	no
20002_1530	iritis	male	85	157846	1.01176470588235	0.00053820972449994	no
20002_1530	iritis	both	171	340468	1.01176470588235	0.000501997716057175	no
20002_1531	post-natal depression	female	356	182352	178	0.00194846421612628	Female specific
20002_1531	post-natal depression	male	2	157929	178	1.2663758223528e-05	Female specific
20002_1531	post-natal depression	both	358	340281	178	0.00105096597864602	Female specific
20002_1532	disc problem	female	166	182542	1.05063291139241	0.000908553538980231	no
20002_1532	disc problem	male	158	157773	1.05063291139241	0.00100043689965871	no
20002_1532	disc problem	both	324	340315	1.05063291139241	0.000951153567266226	no
20002_1533	disc degeneration	female	417	182291	1.31545741324921	0.00228233027563106	no
20002_1533	disc degeneration	male	317	157614	1.31545741324921	0.00200720567842919	no
20002_1533	disc degeneration	both	734	339905	1.31545741324921	0.00215477382214015	no
20002_1534	back pain	female	1542	181166	1.14306893995552	0.00843969612715371	no
20002_1534	back pain	male	1349	156582	1.14306893995552	0.00854170492176963	no
20002_1534	back pain	both	2891	337748	1.14306893995552	0.00848699062644031	no
20002_1535	scoliosis	female	219	182489	3.91071428571429	0.00119863388576308	no
20002_1535	scoliosis	male	56	157875	3.91071428571429	0.000354585230258784	no
20002_1535	scoliosis	both	275	340364	3.91071428571429	0.000807306268513001	no
20002_1536	spinal stenosis	female	70	182638	1.11111111111111	0.000383124986316965	no
20002_1536	spinal stenosis	male	63	157868	1.11111111111111	0.000398908384041132	no
20002_1536	spinal stenosis	both	133	340506	1.11111111111111	0.000390442668044469	no
20002_1537	joint pain	female	868	181840	1.31714719271624	0.00475074983033036	no
20002_1537	joint pain	male	659	157272	1.31714719271624	0.00417270833465247	no
20002_1537	joint pain	both	1527	339112	1.31714719271624	0.00448275153461583	no
20002_1538	arthritis (nos)	female	1903	180805	1.53467741935484	0.0104155264137312	no
20002_1538	arthritis (nos)	male	1240	156691	1.53467741935484	0.00785153009858736	no
20002_1538	arthritis (nos)	both	3143	337496	1.53467741935484	0.00922677673431404	no
20002_1540	plantar fascitis	female	97	182611	1.12790697674419	0.000530901766753508	no
20002_1540	plantar fascitis	male	86	157845	1.12790697674419	0.000544541603611704	no
20002_1540	plantar fascitis	both	183	340456	1.12790697674419	0.000537225625955924	no
20002_1541	carpal tunnel syndrome	female	471	182237	2.60220994475138	0.00257788383650415	no
20002_1541	carpal tunnel syndrome	male	181	157750	2.60220994475138	0.00114607011922928	no
20002_1541	carpal tunnel syndrome	both	652	339987	2.60220994475138	0.00191404977116537	no
20002_1542	fibromyalgia	female	521	182187	7.44285714285714	0.00285154454101627	Female
20002_1542	fibromyalgia	male	70	157861	7.44285714285714	0.00044323153782348	Female
20002_1542	fibromyalgia	both	591	340048	7.44285714285714	0.00173497456251339	Female
20002_1544	dupuytren's contracture	female	73	182635	0.308016877637131	0.000399544628587692	no
20002_1544	dupuytren's contracture	male	237	157694	0.308016877637131	0.00150065534948807	no
20002_1544	dupuytren's contracture	both	310	340329	0.308016877637131	0.000910054339051019	no
20002_1545	neck problem/injury	female	186	182522	1.16981132075472	0.00101801782078508	no
20002_1545	neck problem/injury	male	159	157772	1.16981132075472	0.00100676877877048	no
