,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77359665    ,PGK1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
77395178    ,TAF9B,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S+U only,S,subject to XCI in 27 tissues,yes
79277741    ,TBX22,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
80064412    ,BRWD3,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
80065232    ,BRWD3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
80457440    ,HMGN5,U,U,U,E,U,U,E,E+U only,E+U only,U,E+U only,U,U,E,E+U only,U,U,E+U only,E,E,E,U,"VE, S+U+E",U,"VE, S+U+E",U,E+U only,VE and escape from XCI,yes
82763268    ,POU3F4,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S,subject to XCI in 27 tissues,no therefore novel XCI status call
83442942    ,RPS6KA6,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
83757486    ,HDX,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
84258897    ,APOOL,S+U only,S+U only,S,"VE, S+E only",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,"VE, S+U+E",S,S,S,S+U only,VE and subject to XCI,yes
84498996    ,ZNF711,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,U,S+U only,VE and subject to XCI,yes
84499770    ,ZNF711,S+U only,S+U only,S+U only,S,S+U only,S+U only,S+U only,S+U only,U,S,S,S,U,S,S+U only,S+U only,U,S+U only,S,S+U only,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
85403454    ,DACH2,S+U only,S+U only,S+U only,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
90689596    ,PABPC5,"VE, S+U+E","VE, S+U+E","VE, S+U+E","VE, S+U+E","VE, S+U+E",E+U only,E,E+U only,E+U only,E,U,U,E,U,E,E+U only,E+U only,E+U only,E,E+U only,U,E+U only,"VE, S+U+E","VE, S+U+E","VE, S+E only",U,"VE, S+U+E",VE and escape from XCI,no therefore novel XCI status call
91034259    ,PCDH11X,E+U only,E+U only,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E+U only,E,E+U only,E,escape from XCI in 27 tissues,yes
92928681    ,NAP1L3,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,escape from XCI in 27 tissues,yes
99665270    ,PCDH19,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
99891793    ,TSPAN6,U,U,U,"VE, S+E only",U,U,S,S+U only,U,S,S,S,U,S,S+U only,U,U,S+U only,S+U only,S+U only,S,S,U,U,S,S+U only,S+U only,VE and subject to XCI,yes
99986521    ,SYTL4,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S+U only,S,S+U only,S+U only,S+U only,S,S+U only,S,subject to XCI in 27 tissues,yes
99987134    ,SYTL4,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
100075347    ,CSTF2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
100183897    ,XKRX,S+U only,S+U only,S+U only,S,S+U only,S,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
100307104    ,TRMT2B,S+U only,S+U only,S+U only,S,S+U only,S,S,S+U only,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S+U only,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
100353177    ,CENPI,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
100603956    ,TIMM8A,S+U only,U,S+U only,S,S+U only,U,U,U,U,S+U only,U,S+U only,U,U,S+U only,U,S+U only,S+U only,U,S+U only,S,S,U,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
100645769    ,BTK,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
100645877    ,RPL36A-HNRNPH2,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
100645877    ,RPL36A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
100663120    ,HNRNPH2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
100740407    ,ARMCX4,S,S,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
100805513    ,ARMCX1,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
100872990    ,ARMCX6,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
100878119    ,ARMCX3,S+U only,S+U only,S+U only,"VE, S+U+E",S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
100878350    ,ARMCX3,S+U only,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
100913634    ,ARMCX2,"VE, S+U+E",E+U only,"VE, S+U+E",E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E+U only,E,E,E,E,E,E+U only,E+U only,E,E,E,VE and escape from XCI,yes
100914862    ,ARMCX2,S,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
101187038    ,ZMAT1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
101854095    ,ARMCX5,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
101854275    ,ARMCX5-GPRASP2,S+U only,S+U only,S+U only,S,S+U only,S+U only,S,S,S,S,S,S,S,U,S+U only,U,S+U only,S+U only,S+U only,S+U only,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,no therefore novel XCI status call
101854425    ,ARMCX5,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
101906293    ,GPRASP1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
101967103    ,GPRASP2,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S+U only,S+U only,S+U only,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
101967290    ,ARMCX5-GPRASP2,S,S,S+U only,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
101975641    ,BHLHB9,S+U only,S+U only,S+U only,S,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
102000906    ,BHLHB9,S,S+U only,S+U only,S,S,S,S,S,S,S,S,S,U,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S,VE and subject to XCI,yes
102470019    ,BEX4,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
102510120    ,TCEAL8,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
102611379    ,WBP5,E+U only,E+U only,"VE, S+U+E","VE, S+U+E",E,E,E,E,E,E,E,E,E,U,E+U only,E,E+U only,E,E,E,E,E,S+U only,E,"VE, S+E only",E+U only,E+U only,subject and escape from XCI,yes
102883891    ,TCEAL1,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
102943085    ,MORF4L2,S+U only,S+U only,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
103087211    ,RAB9B,S+U only,S+U only,S+U only,S,U,S+U only,U,S,U,U,"VE, S+E only",S+U only,S,U,S+U only,S+U only,U,S+U only,S+U only,S+U only,S,S,"VE, S+U+E",U,S,U,U,VE and subject to XCI,yes
103174130    ,AK026512,"VE, S+U+E",E+U only,"VE, S+U+E","VE, S+U+E",E+U only,E,E,E,E,E,E,E,E,E,E,E+U only,E+U only,E,E,E,E+U only,E,"VE, S+U+E","VE, S+U+E",E,E,E+U only,VE and escape from XCI,no therefore novel XCI status call
103217241    ,TMSB15B,S+U only,U,S+U only,S,S+U only,S+U only,S+U only,U,U,S+U only,S,S,U,U,U,U,U,S+U only,S+U only,U,U,U,S+U only,U,S,U,S+U only,VE and subject to XCI,no therefore novel XCI status call
103357106    ,ZCCHC18,S,S+U only,S+U only,"VE, S+E only",S+U only,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,no therefore novel XCI status call
103401707    ,MCART6,S+U only,S+U only,S+U only,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
103411155    ,FAM199X,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
103810995    ,IL1RAPL2,S+U only,S+U only,U,S,S+U only,S+U only,S,S,S,S+U only,S,S,S,S,S+U only,U,S+U only,S+U only,U,S+U only,S+U only,S+U only,U,U,S,U,S+U only,VE and subject to XCI,yes
105855159    ,CXorf57,S+U only,S+U only,S+U only,S,S+U only,S,S,S+U only,S+U only,S,S,S,S,S,S+U only,S+U only,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,yes
105969893    ,RNF128,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
106243473    ,MORC4,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
106362056    ,RBM41,U,U,U,S,U,U,U,U,U,S+U only,S,S+U only,S,U,S+U only,U,S+U only,S+U only,U,S+U only,S,S+U only,U,S+U only,S,U,S+U only,VE and subject to XCI,yes
106449669    ,NUP62CL,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
106449861    ,CXorf41,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
107019016    ,TSC22D3,S+U only,S+U only,"VE, S+U+E",S,S+U only,S,S+U only,S+U only,S+U only,S,U,S,S,S,S+U only,S,S+U only,S+U only,S,S,S,S,"VE, S+U+E",S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
107019201    ,TSC22D3,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S,subject to XCI in 27 tissues,yes
107069083    ,MID2,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
107334873    ,PSMD10,S,S,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
107334898    ,ATG4A,S+U only,S+U only,S+U only,"VE, S+U+E",S,S,S,S+U only,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
107681657    ,COL4A6,"VE, S+U+E",S+U only,U,S,U,S,S,U,U,S,S+U only,S,U,S,S+U only,S,S+U only,S+U only,S+U only,S+U only,S+U only,S+U only,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
107979606    ,IRS4,S+U only,S+U only,S+U only,S,S,S,S+U only,S+U only,U,S,S,S,S,S,U,S+U only,S+U only,S+U only,S,S+U only,S,S+U only,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,no therefore novel XCI status call
108780058    ,NXT2,"VE, S+U+E",U,"VE, S+U+E","VE, S+U+E",S+U only,S,S+U only,S+U only,S,S+U only,"VE, S+U+E",U,U,S,S+U only,S+U only,S+U only,S+U only,S,S,S,S+U only,"VE, S+U+E",S+U only,S+U only,S+U only,S+U only,VE and subject to XCI,yes
108976620    ,ACSL4,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
109245862    ,TMEM164,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
109246341    ,TMEM164,"VE, S+U+E",S+U only,"VE, S+U+E",S+U only,S+U only,S+U only,U,U,U,U,S+U only,S+U only,U,U,U,U,S+U only,S+U only,S,S+U only,U,U,"VE, S+U+E",S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
109561379    ,AMMECR1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
110187512    ,PAK3,"VE, S+U+E",S+U only,U,S,U,S+U only,S,S,S+U only,S,S,S,S,S,U,S+U only,U,S+U only,U,U,U,U,S+U only,U,S,S,"VE, S+U+E",VE and subject to XCI,yes
110339374    ,PAK3,S+U only,S+U only,S+U only,S,U,S,S+U only,U,U,S,S,S,U,S,S+U only,S,S+U only,S+U only,S,S+U only,S,S+U only,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
110924345    ,ALG13,"VE, S+U+E",U,"VE, S+U+E",E,E+U only,E,E,E,E,E,E,E,E,E,E,E,"VE, S+U+E",E,E,E+U only,E,E+U only,E+U only,E+U only,E,E+U only,E+U only,VE and escape from XCI,yes
113818550    ,HTR2C,"VE, S+U+E",E+U only,E+U only,"VE, S+U+E",E+U only,E+U only,E,E,E+U only,E,E,E,E,E,E,E,E+U only,E,E+U only,E,E,E,"VE, S+U+E","VE, S+U+E","VE, S+E only",E+U only,E+U only,VE and escape from XCI,no therefore novel XCI status call
114795176    ,PLS3,E+U only,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E+U only,E,E,E,E,E,E+U only,E,E,E,E,escape from XCI in 27 tissues,yes
117250827    ,KLHL13,S+U only,S+U only,S+U only,"VE, S+U+E",S+U only,U,S+U only,S,S+U only,S+U only,S+U only,S,S,S,S+U only,U,S+U only,S+U only,U,S+U only,S,S+U only,S+U only,S+U only,S,U,S+U only,VE and subject to XCI,yes
117251302    ,KLHL13,"VE, S+U+E",S+U only,S+U only,"VE, S+U+E",S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
117480035    ,WDR44,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
117629871    ,DOCK11,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
117861558    ,IL13RA1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
117957786    ,ZCCHC12,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,subject to XCI in 27 tissues,no therefore novel XCI status call
117973518    ,AK057519,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
118108712    ,LONRF3,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
118370210    ,PGRMC1,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,subject to XCI in 27 tissues,yes
118533257    ,SLC25A43,S+U only,S+U only,S,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
118602224    ,AK094280,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
118603060    ,BC028211,"VE, S+U+E",S+U only,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,no therefore novel XCI status call
118699371    ,CXorf56,"VE, S+U+E",S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,U,S+U only,U,S+U only,U,S,S,S+U only,VE and subject to XCI,yes
118708498    ,UBE2A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
118739845    ,NKRF,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
118826791    ,41158,S+U only,S+U only,U,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
118827140    ,41158,"VE, S+U+E",S,U,"VE, S+E only",S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,"VE, S+U+E",U,S,S+U only,S+U only,VE and subject to XCI,yes
118827332    ,41158,"VE, S+U+E",S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,U,S,S,S,S+U only,S,S,S,S,S,"VE, S+U+E",U,S,S+U only,S+U only,VE and subject to XCI,yes
118892575    ,SOWAHD,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,no therefore novel XCI status call
118925605    ,RPL39,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
118986990    ,UPF3B,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S+U only,subject to XCI in 27 tissues,yes
119005733    ,NDUFA1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
119005790    ,RNF113A,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
119077734    ,NKAP,S+U only,S,S,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
119379121    ,NKAPP1,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
119384606    ,ZBTB33,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
119445390    ,FAM70A,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,subject to XCI in 27 tissues,yes
119603203    ,LAMP2,S,S+U only,S,"VE, S+U+E",S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,VE and subject to XCI,yes
119694816    ,CUL4B,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
119737743    ,MCTS1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S,subject to XCI in 27 tissues,yes
119738551    ,MCTS1,S+U only,S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S+U only,S,U,S,S+U only,"VE, S+U+E",S+U only,S,S+U only,S+U only,VE and subject to XCI,yes
119764004    ,C1GALT1C1,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,S,S+U only,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
122318095    ,GRIA3,"VE, S+U+E",S+U only,S+U only,S,S+U only,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S+U only,S+U only,S,S+U only,S+U only,S+U only,S,S,S+U only,VE and subject to XCI,yes
122318764    ,GRIA3,S,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S+U only,subject to XCI in 27 tissues,yes
122866903    ,THOC2,S+U only,S+U only,S+U only,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S+U only,S,S,S,S,subject to XCI in 27 tissues,yes
